window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
5,0.31608,4654000,2363.2671,14391.7487,61958.8522,-515995.5046,-437281.63659999997,-454036.65239999996
5,0.31608,4655000,2370.7437,14548.5359,61392.0944,-515920.3307,-437608.9567,-454528.2363
5,0.31608,4656000,2396.9302,14466.0066,62167.86,-517146.5666,-438115.7698,-454978.70660000003
5,0.31608,4657000,2383.506,14442.9402,62195.4332,-516610.9007,-437589.0213,-454415.4675
5,0.31608,4658000,2355.3852,14401.4808,62131.3438,-516443.3495,-437555.1397,-454312.0057
5,0.31608,4659000,2361.5616,14330.8071,61887.2604,-516442.2853,-437862.65619999997,-454555.02489999996
5,0.31608,4660000,2358.9602,14457.2291,61839.546,-516147.6232,-437491.8879,-454308.07719999994
5,0.31608,4661000,2379.8055,14427.5962,61490.3363,-515995.3318,-437697.5938,-454504.99549999996
5,0.31608,4662000,2411.4193,14430.6918,61552.7281,-515427.0105,-437032.1713,-453874.28239999997
5,0.31608,4663000,2389.8252,14508.1632,61568.2018,-515640.4562,-437174.266,-454072.25440000003
5,0.31608,4664000,2404.1574,14453.3847,61624.6704,-515583.9458,-437101.73329999996,-453959.2754
5,0.31608,4665000,2387.4018,14495.0744,61834.8156,-515808.9623,-437091.6705,-453974.14670000004
5,0.31608,4666000,2393.8309,14390.4827,61989.8124,-515829.6921,-437055.5661,-453839.8797
5,0.31608,4667000,2384.769,14428.9516,62070.6526,-515959.473,-437075.09979999997,-453888.82039999997
5,0.31608,4668000,2389.7319,14458.6028,61535.1423,-516171.7112,-437788.2342,-454636.5689
5,0.31608,4669000,2386.6032,14363.6395,62431.1329,-516051.3751,-436869.99950000003,-453620.2422
5,0.31608,4670000,2394.1444,14366.3483,61861.2184,-515975.9583,-437354.2472,-454114.7399
5,0.31608,4671000,2396.6401,14511.5958,61825.6443,-515982.3022,-437248.42199999996,-454156.6579
5,0.31608,4672000,2379.7481,14409.8209,61204.5856,-514953.0322,-436958.8776,-453748.4466
5,0.31608,4673000,2379.6132,14416.6926,61798.807,-516055.2855,-437460.1727,-454256.47849999997
5,0.31608,4674000,2318.4339,14453.2319,62070.7613,-515805.0425,-436962.6154,-453734.28119999997
5,0.31608,4675000,2422.7794,14449.042,62202.4456,-516312.8703,-437238.6033,-454110.42470000003
5,0.31608,4676000,2387.7117,14390.4527,61964.6181,-516181.2406,-437438.45810000005,-454216.6225
5,0.31608,4677000,2400.4358,14424.3688,61973.1504,-517045.6404,-438247.68539999996,-455072.49
5,0.31608,4678000,2360.2844,14391.8049,61673.3585,-515803.9504,-437378.5026,-454130.5919
5,0.31608,4679000,2368.3811,14386.2218,61874.3105,-515930.7701,-437301.8567,-454056.4596
5,0.31608,4680000,2383.8688,14342.6264,61938.528,-516157.8764,-437492.8532,-454219.3484
5,0.31608,4681000,2400.6725,14371.9916,62691.8952,-516491.0795,-437026.5202,-453799.18429999996
5,0.31608,4682000,2393.577,14413.8485,62218.9542,-516391.9603,-437365.5806,-454173.0061
5,0.31608,4683000,2369.3766,14405.5344,62437.3196,-516997.5831,-437785.3525,-454560.2635
5,0.31608,4684000,2363.1538,14421.18,61978.7882,-516178.9283,-437415.80630000005,-454200.1401
5,0.31608,4685000,2375.606,14473.3041,61539.0284,-516043.8806,-437655.9421,-454504.85219999996
5,0.31608,4686000,2373.4576,14290.6822,61785.5142,-515603.6488,-437153.99480000004,-453818.13460000005
5,0.31608,4687000,2375.2655,14350.2316,61659.7563,-515406.8895,-437021.6361,-453747.1332
5,0.31608,4688000,2415.3607,14380.4488,61901.0719,-515953.7862,-437256.90479999996,-454052.7143
5,0.31608,4689000,2383.6415,14387.4624,62006.072,-516102.3403,-437325.1644,-454096.2683
5,0.31608,4690000,2400.6878,14332.1005,62401.0687,-517009.7913,-437875.93429999996,-454608.7226
5,0.31608,4691000,2333.57,14311.749,61887.6752,-515640.9926,-437107.9984,-453753.3174
5,0.31608,4692000,2384.5378,14427.4451,61508.0793,-515989.8167,-437669.75450000004,-454481.73740000004
5,0.31608,4693000,2390.3298,14328.7529,62327.5262,-516380.9857,-437334.3768,-454053.4595
5,0.31608,4694000,2385.3281,14424.6233,61557.393,-515306.8015,-436939.4571,-453749.4085
5,0.31608,4695000,2401.3162,14459.6725,62176.2554,-516610.6313,-437573.3872,-454434.3759
5,0.31608,4696000,2370.1535,14387.448,61832.8816,-515919.674,-437329.1909,-454086.7924
5,0.31608,4697000,2371.0971,14435.9618,61590.2176,-516078.7032,-437681.42669999995,-454488.4856
5,0.31608,4698000,2374.1085,14477.6593,61925.4092,-516535.2014,-437758.0244,-454609.7922
5,0.31608,4699000,2371.9813,14476.8033,62016.8617,-515966.3537,-437100.70739999996,-453949.49199999997
5,0.31608,4700000,2385.5736,14443.0689,62288.247,-516211.9746,-437095.0851,-453923.7276
5,0.31608,4701000,2402.3368,14442.3717,62180.6678,-515913.4989,-436888.1226,-453732.8311
5,0.31608,4702000,2407.2523,14432.4785,62511.8171,-516915.0445,-437563.4966,-454403.22740000003
5,0.31608,4703000,2376.0895,14396.9556,62558.5543,-517436.1504,-438104.551,-454877.59609999997
5,0.31608,4704000,2376.3284,14248.2672,62137.8236,-516622.2082,-437859.789,-454484.3846
5,0.31608,4705000,2376.3624,14357.9591,62386.7049,-516922.289,-437801.2626,-454535.5841
5,0.31608,4706000,2398.8205,14383.053,61961.4958,-516727.1772,-437983.8079,-454765.6814
5,0.31608,4707000,2373.7746,14422.4341,62180.8387,-516236.4544,-437259.407,-454055.61569999997
5,0.31608,4708000,2385.6528,14416.9841,62146.4669,-516647.1577,-437698.0539,-454500.6908
5,0.31608,4709000,2402.7135,14403.9351,62334.9009,-516795.8582,-437654.30870000005,-454460.9573
5,0.31608,4710000,2370.5634,14349.4731,61819.6675,-515631.3822,-437091.67819999997,-453811.7147
5,0.31608,4711000,2385.3583,14444.8976,61931.8274,-516091.0852,-437329.0019,-454159.25779999996
5,0.31608,4712000,2380.9503,14385.9675,62120.4559,-516677.9328,-437790.5591,-454557.4769
5,0.31608,4713000,2341.6944,14432.304,61647.1789,-516309.7215,-437888.5442,-454662.5426
5,0.31608,4714000,2392.5283,14392.4859,61937.2228,-515546.8021,-436824.5651,-453609.5793
5,0.31608,4715000,2394.0121,14365.3938,61662.3498,-515419.7811,-436998.02540000004,-453757.4313
5,0.31608,4716000,2391.4779,14430.1268,61905.4425,-515739.1175,-437012.0703,-453833.675
5,0.31608,4717000,2377.2909,14425.0474,62104.7107,-516414.6246,-437507.5756,-454309.9139
5,0.31608,4718000,2403.351,14388.6177,62019.4656,-516703.4752,-437892.04089999996,-454684.0096
5,0.31608,4719000,2380.6627,14407.987,61628.1332,-516055.2419,-437638.45900000003,-454427.10870000004
5,0.31608,4720000,2369.2081,14415.2829,61667.4419,-515726.6373,-437274.7044,-454059.1954
5,0.31608,4721000,2379.3863,14547.0208,61640.0648,-515674.9271,-437108.45519999997,-454034.8623
5,0.31608,4722000,2407.5343,14398.5119,61919.6892,-516056.3419,-437330.6065,-454136.6527
5,0.31608,4723000,2387.7059,14468.8523,61403.4236,-514735.5037,-436475.5219,-453332.0801
5,0.31608,4724000,2404.2879,14324.5291,61710.9608,-515827.2489,-437387.4711,-454116.2881
5,0.31608,4725000,2385.918,14433.6172,62089.1284,-516505.7359,-437597.0723,-454416.60750000004
5,0.31608,4726000,2376.8378,14299.812,62106.7505,-516180.2739,-437396.87359999993,-454073.52339999995
5,0.31608,4727000,2365.3212,14359.7926,61491.0623,-515161.1863,-436945.0102,-453670.124
5,0.31608,4728000,2397.5115,14281.0599,62406.7575,-516557.9163,-437472.58739999996,-454151.1588
5,0.31608,4729000,2384.6026,14455.4579,62348.8459,-516604.4781,-437415.5717,-454255.6322
5,0.31608,4730000,2364.1453,14372.3591,62286.7036,-516405.1038,-437381.8958,-454118.4002
5,0.31608,4731000,2345.7613,14374.6441,62144.9691,-516579.7163,-437714.34179999994,-454434.7472
5,0.31608,4732000,2327.5379,14439.118,62246.1325,-516764.9744,-437752.186,-454518.8419
5,0.31608,4733000,2403.6185,14486.8183,61209.147,-514855.2171,-436755.6333,-453646.0701
5,0.31608,4734000,2375.034,14439.3521,61904.166,-515525.7674,-436807.21530000004,-453621.60140000004
5,0.31608,4735000,2365.7793,14362.837,61969.1377,-516310.3472,-437612.5932,-454341.2095
5,0.31608,4736000,2383.6514,14445.2945,61710.2716,-515502.1281,-436962.91059999994,-453791.8565
5,0.31608,4737000,2383.7816,14301.3732,62005.2681,-515850.779,-437160.3561,-453845.5109
5,0.31608,4738000,2378.7108,14479.3644,61537.9557,-515591.6957,-437195.66479999997,-454053.74
5,0.31608,4739000,2387.1568,14448.3923,61871.0842,-515693.069,-436986.43570000003,-453821.98480000003
5,0.31608,4740000,2357.6412,14507.2475,62304.0682,-516723.4249,-437554.468,-454419.3567
5,0.31608,4741000,2388.0092,14396.1037,61513.3653,-515851.2396,-437553.76139999996,-454337.87429999997
5,0.31608,4742000,2441.8818,14344.536,62248.3455,-516607.9259,-437573.1626,-454359.5804
5,0.31608,4743000,2385.6999,14408.2974,61842.6299,-516111.8119,-437475.1847,-454269.182
5,0.31608,4744000,2359.3498,14406.3231,61897.3401,-516068.0359,-437405.0229,-454170.6958
5,0.31608,4745000,2359.9697,14388.5643,62010.5597,-516451.9651,-437692.87139999995,-454441.4054
5,0.31608,4746000,2408.6839,14357.1999,61601.2425,-515471.258,-437104.13169999997,-453870.0155
5,0.31608,4747000,2382.2162,14330.3995,62031.5195,-516852.2479,-438108.1127,-454820.7284
5,0.31608,4748000,2389.6323,14361.4234,61857.3282,-516055.5191,-437447.13519999996,-454198.1909
5,0.31608,4749000,2411.5512,14477.346,61482.5419,-515789.6419,-437418.20279999997,-454307.1
5,0.31608,4750000,2376.1129,14435.7857,61662.4254,-516487.4697,-438013.1457,-454825.0443
5,0.31608,4751000,2363.9205,14391.9791,61624.5268,-516346.687,-437966.2606,-454722.1602
5,0.31608,4752000,2378.5935,14387.9097,61846.6648,-516164.4113,-437551.2433,-454317.7465
5,0.31608,4753000,2392.1415,14349.1183,62608.6937,-516902.6751,-437552.7216,-454293.9814
5,0.31608,4754000,2420.4449,14414.2638,62119.9864,-516150.2894,-437195.5943,-454030.303
5,0.31608,4755000,2334.6833,14385.7425,62096.1571,-516952.447,-438135.8641,-454856.2899
5,0.31608,4756000,2367.4317,14410.0667,62043.6961,-516143.7383,-437322.54380000004,-454100.0422
5,0.31608,4757000,2385.2621,14454.6783,62025.1541,-516031.219,-437166.1245,-454006.0649
5,0.31608,4758000,2434.2794,14436.7682,61945.3002,-515676.6722,-436860.3244,-453731.372
5,0.31608,4759000,2399.1087,14359.2153,61865.7314,-515638.0482,-437013.9928,-453772.31680000003
5,0.31608,4760000,2374.1422,14370.1839,62402.1075,-516535.0256,-437388.592,-454132.9181
5,0.31608,4761000,2390.0282,14438.4958,61979.6965,-516023.416,-437215.19550000003,-454043.7195
5,0.31608,4762000,2404.672,14442.3974,61773.7478,-515859.3351,-437238.51790000004,-454085.5873
5,0.31608,4763000,2354.2643,14424.7724,61593.7315,-515560.2601,-437187.4919,-453966.5286
5,0.31608,4764000,2377.2121,14363.8786,61917.8781,-516325.0848,-437666.11600000004,-454407.2067
5,0.31608,4765000,2424.3827,14431.2868,61937.3432,-515880.9823,-437087.96959999995,-453943.6391
5,0.31608,4766000,2361.4737,14308.7973,62056.1736,-516387.1074,-437660.6628,-454330.9338
5,0.31608,4767000,2346.1532,14328.217,61706.6372,-515959.6934,-437578.686,-454253.0562
5,0.31608,4768000,2371.631,14321.0932,61880.3036,-516327.5696,-437754.5418,-454447.266
5,0.31608,4769000,2388.9845,14366.6401,61499.63,-515555.1283,-437299.8737,-454055.4983
5,0.31608,4770000,2362.0455,14298.028,62039.6822,-516473.7633,-437774.0076,-454434.0811
5,0.31608,4771000,2373.3891,14382.1612,61938.0268,-515475.4997,-436781.9226,-453537.4729
5,0.31608,4772000,2368.9943,14403.1086,61407.4095,-515442.6464,-437263.134,-454035.2369
5,0.31608,4773000,2380.5558,14451.9526,61643.058,-516189.659,-437714.0926,-454546.60099999997
5,0.31608,4774000,2387.1046,14429.8317,61645.9958,-516020.2461,-437557.314,-454374.2503
5,0.31608,4775000,2386.9812,14424.4771,62529.4977,-517810.9908,-438470.0348,-455281.4931
5,0.31608,4776000,2381.7801,14485.6966,62591.2233,-516684.96,-437226.26,-454093.7367
5,0.31608,4777000,2387.0275,14403.1925,61524.3672,-515437.0323,-437122.4451,-453912.66510000004
5,0.31608,4778000,2366.8765,14405.3854,61650.1498,-514887.3898,-436464.9781,-453237.24
5,0.31608,4779000,2383.0235,14397.3061,61866.7605,-516077.5965,-437430.50639999995,-454210.836
5,0.31608,4780000,2404.5065,14402.5549,62159.0751,-515681.7865,-436715.65,-453522.7114
5,0.31608,4781000,2364.6378,14384.7027,62129.0233,-516170.0567,-437291.6929,-454041.0334
5,0.31608,4782000,2365.9011,14337.1696,62275.9347,-516334.4296,-437355.4242,-454058.4949
5,0.31608,4783000,2413.2063,14326.9626,61908.4798,-516675.9033,-438027.2546,-454767.42350000003
5,0.31608,4784000,2392.4294,14401.6209,62427.1828,-516625.8059,-437404.57279999997,-454198.62309999997
5,0.31608,4785000,2405.3954,14399.6644,62380.084,-516294.5717,-437109.42789999995,-453914.48769999994
5,0.31608,4786000,2386.9922,14363.7702,61985.844,-515915.7223,-437179.11590000003,-453929.87830000004
5,0.31608,4787000,2361.6922,14436.7739,62021.0461,-516939.096,-438119.5838,-454918.04990000004
5,0.31608,4788000,2390.9148,14532.3786,62121.1175,-515883.1359,-436838.725,-453762.0184
5,0.31608,4789000,2386.9982,14466.971,62066.761,-516459.86,-437539.1298,-454393.099
5,0.31608,4790000,2386.2826,14350.3919,61665.9712,-516495.0023,-438092.3566,-454829.0311
5,0.31608,4791000,2394.5215,14446.3962,62078.8326,-516119.9972,-437200.24689999997,-454041.16459999996
5,0.31608,4792000,2388.632,14381.3077,62099.489,-516490.4002,-437620.9715,-454390.9112
5,0.31608,4793000,2370.4049,14348.4428,62346.8155,-517019.1706,-437953.5074,-454672.35510000004
5,0.31608,4794000,2377.7933,14490.2841,62192.9507,-516825.131,-437764.1029,-454632.1803
5,0.31608,4795000,2403.9861,14342.194,62372.737,-516996.3752,-437877.45810000005,-454623.6382
5,0.31608,4796000,2399.7483,14493.6841,62375.3005,-516554.2972,-437285.56429999997,-454178.99669999996
5,0.31608,4797000,2383.5851,14294.7195,61716.9338,-516226.8024,-437831.564,-454509.8686
5,0.31608,4798000,2357.7501,14422.6036,62392.2097,-516597.6461,-437425.0827,-454205.4364
5,0.31608,4799000,2403.9012,14362.223,61617.2871,-516257.5168,-437874.10549999995,-454640.22969999997
5,0.31608,4800000,2343.0463,14287.7159,62455.0341,-516833.3183,-437747.522,-454378.2842
5,0.31608,4801000,2364.3046,14405.0737,62390.4635,-516995.5884,-437835.7466,-454605.1249
5,0.31608,4802000,2341.3165,14375.5353,62481.288,-516982.1317,-437783.9919,-454500.8437
5,0.31608,4803000,2388.7336,14480.904,62424.9598,-516683.2049,-437388.60750000004,-454258.2451
5,0.31608,4804000,2394.4342,14384.0541,61886.563,-516260.0307,-437594.9794,-454373.4677
5,0.31608,4805000,2360.1937,14437.9488,61663.1716,-515572.9436,-437111.6295,-453909.772
5,0.31608,4806000,2383.1966,14312.1554,62268.7951,-516476.1458,-437511.9987,-454207.3507
5,0.31608,4807000,2331.535,14309.89,62483.437,-516411.7564,-437286.8944,-453928.31940000004
5,0.31608,4808000,2354.6816,14368.5669,62011.3599,-515463.3319,-436728.72349999996,-453451.972
5,0.31608,4809000,2354.796,14431.6213,61699.288,-515593.9493,-437108.24399999995,-453894.6613
5,0.31608,4810000,2372.5123,14402.7969,62459.6809,-516513.0102,-437278.0201,-454053.32930000004
5,0.31608,4811000,2383.5513,14376.8257,61895.7116,-516023.3539,-437367.26529999997,-454127.6423
5,0.31608,4812000,2373.6995,14479.149,61547.6944,-515790.3562,-437389.8133,-454242.6618
5,0.31608,4813000,2367.4727,14404.4948,61734.5995,-515803.8034,-437297.2364,-454069.20389999996
5,0.31608,4814000,2376.5155,14377.443,61885.2619,-516318.4865,-437679.2661,-454433.2246
5,0.31608,4815000,2396.5574,14455.9739,61840.7028,-515312.4966,-436619.2625,-453471.7938
5,0.31608,4816000,2396.5082,14349.3809,62087.0314,-516252.9509,-437420.0304,-454165.9195
5,0.31608,4817000,2374.1077,14359.2201,62330.3417,-516578.0795,-437514.41000000003,-454247.7378
5,0.31608,4818000,2388.9668,14388.7398,62038.0543,-516374.2782,-437558.5173,-454336.2239
5,0.31608,4819000,2386.1487,14353.0658,62201.0516,-516741.0084,-437800.7423,-454539.9568
5,0.31608,4820000,2406.7822,14371.9619,62587.0286,-517351.2878,-437985.51509999996,-454764.2592
5,0.31608,4821000,2384.662,14396.0068,62320.3852,-517052.6791,-437951.6251,-454732.2939
5,0.31608,4822000,2381.6056,14375.3005,62069.59,-516349.6724,-437523.1763,-454280.08239999996
5,0.31608,4823000,2350.343,14321.8398,61651.546,-515385.8175,-437062.0887,-453734.27150000003
5,0.31608,4824000,2353.2036,14327.8746,61362.1203,-515561.8121,-437518.6136,-454199.6918
5,0.31608,4825000,2359.2456,14427.963,62207.1166,-516826.31,-437831.9848,-454619.1934
5,0.31608,4826000,2374.5926,14461.0538,62310.371,-517470.0158,-438323.9984,-455159.6448
5,0.31608,4827000,2369.9509,14422.6376,61895.0083,-515981.7144,-437294.1176,-454086.7061
5,0.31608,4828000,2408.917,14402.0235,61467.0127,-515271.4502,-436993.49700000003,-453804.4375
5,0.31608,4829000,2371.4782,14377.77,61692.1035,-516055.931,-437614.5793,-454363.8275
5,0.31608,4830000,2356.6981,14424.4218,62088.149,-516395.6615,-437526.3926,-454307.5125
5,0.31608,4831000,2394.4039,14318.615,62532.5114,-516610.475,-437364.9447,-454077.96359999996
5,0.31608,4832000,2384.6605,14375.5357,61755.2572,-516499.3213,-437983.8679,-454744.0641
5,0.31608,4833000,2341.2189,14407.456,62287.4717,-516438.408,-437402.26139999996,-454150.9363
5,0.31608,4834000,2395.4701,14352.6718,62186.0724,-516657.5067,-437723.29240000003,-454471.4343
5,0.31608,4835000,2387.4651,14358.7365,62342.2163,-516996.6007,-437908.1828,-454654.3844
5,0.31608,4836000,2388.7391,14397.6899,62069.4072,-516260.0781,-437404.24189999996,-454190.67089999997
5,0.31608,4837000,2389.2813,14408.4151,61976.8557,-516277.5092,-437502.9571,-454300.65349999996
5,0.31608,4838000,2386.5891,14407.8813,62677.8317,-517557.44,-438085.1379,-454879.6083
5,0.31608,4839000,2356.5814,14482.1502,61826.7371,-516457.4555,-437791.98679999996,-454630.7184
5,0.31608,4840000,2415.3603,14440.1492,62146.3844,-516379.6165,-437377.7226,-454233.2321
5,0.31608,4841000,2390.7391,14349.1122,62497.0651,-516717.7002,-437480.78380000003,-454220.6351
5,0.31608,4842000,2419.9543,14495.9263,61801.0122,-516263.5744,-437546.6816,-454462.5622
5,0.31608,4843000,2389.5102,14512.34,61836.6251,-516673.8591,-437935.3838,-454837.234
5,0.31608,4844000,2374.4309,14412.1721,62500.3373,-516878.5392,-437591.5989,-454378.2019
5,0.31608,4845000,2390.4099,14359.3385,61653.403,-515915.0914,-437511.93999999994,-454261.6884
5,0.31608,4846000,2381.1255,14427.5173,61670.5374,-515853.8013,-437374.6211,-454183.2639
5,0.31608,4847000,2363.6425,14306.77,62474.9724,-516549.545,-437404.1601,-454074.57259999996
5,0.31608,4848000,2396.5239,14345.4471,61679.3533,-515800.1121,-437378.78780000005,-454120.7588
5,0.31608,4849000,2355.8783,14384.9725,61816.7953,-516098.8379,-437541.1918,-454282.0426
5,0.31608,4850000,2390.7751,14335.2309,62384.0975,-516728.5228,-437618.41929999995,-454344.4253
5,0.31608,4851000,2369.4716,14341.9558,62162.8542,-516044.5129,-437170.2313,-453881.65869999997
5,0.31608,4852000,2385.3874,14398.5632,61666.3686,-515996.2754,-437545.9562,-454329.9068
5,0.31608,4853000,2381.9497,14408.89,61306.9238,-515817.0205,-437719.257,-454510.0967
5,0.31608,4854000,2353.3711,14473.7335,62581.184,-517746.8314,-438338.54280000005,-455165.6474
5,0.31608,4855000,2314.9945,14375.0306,61961.1192,-516863.4913,-438212.347,-454902.3721
5,0.31608,4856000,2398.8557,14453.7917,61928.9574,-515914.4352,-437132.8304,-453985.4778
5,0.31608,4857000,2380.6613,14387.4557,61543.2218,-515590.8392,-437279.5004,-454047.6174
5,0.31608,4858000,2376.7111,14405.7503,62179.8742,-516460.3001,-437497.9645,-454280.4259
5,0.31608,4859000,2399.3771,14414.6248,62736.6298,-517007.5042,-437456.87250000006,-454270.87440000003
5,0.31608,4860000,2383.6579,14424.2163,61846.1128,-516149.8319,-437495.8449,-454303.7191
5,0.31608,4861000,2386.3055,14485.9737,61852.8088,-516565.173,-437840.085,-454712.3642
5,0.31608,4862000,2366.0217,14471.3001,62069.5709,-516571.0832,-437664.1905,-454501.5123
5,0.31608,4863000,2375.6899,14401.4147,62168.115,-515893.5611,-436948.3415,-453725.4461
5,0.31608,4864000,2335.0473,14428.3057,61422.8219,-515044.4818,-436858.30689999997,-453621.6599
5,0.31608,4865000,2365.0046,14414.8216,61751.445,-515628.4647,-437097.1935,-453877.0197
5,0.31608,4866000,2384.4579,14405.4077,62074.7497,-516471.9796,-437607.3643,-454397.22990000003
5,0.31608,4867000,2412.5073,14376.0333,61568.4664,-515525.4437,-437168.4367,-453956.9773
5,0.31608,4868000,2376.674,14417.17,62092.459,-516940.9962,-438054.6932,-454848.5372
5,0.31608,4869000,2392.8366,14371.9692,62356.8477,-516883.5762,-437761.9227,-454526.7285
5,0.31608,4870000,2357.0486,14372.0659,61835.194,-516182.6639,-437618.3554,-454347.46989999997
5,0.31608,4871000,2405.2458,14445.4578,61767.4468,-515548.3302,-436930.17980000004,-453780.88340000005
5,0.31608,4872000,2351.7057,14323.4498,62394.7391,-516724.0471,-437654.1525,-454329.308
5,0.31608,4873000,2402.286,14365.4099,62100.4532,-515873.4471,-437005.29799999995,-453772.9939
5,0.31608,4874000,2371.0074,14400.2373,62262.8419,-516594.585,-437560.49840000004,-454331.7431
5,0.31608,4875000,2332.476,14365.5502,62205.786,-516040.9422,-437137.13,-453835.15619999997
5,0.31608,4876000,2385.8795,14347.7917,62198.1252,-516055.3956,-437123.5992,-453857.2704
5,0.31608,4877000,2346.52,14397.5608,62024.1497,-515913.4595,-437145.229,-453889.3098
5,0.31608,4878000,2369.7236,14463.4765,61614.4157,-515331.7167,-436884.10089999996,-453717.301
5,0.31608,4879000,2404.3249,14397.8313,62072.4108,-516183.5589,-437308.9919,-454111.1481
5,0.31608,4880000,2393.1323,14373.5625,61772.373,-515910.6718,-437371.604,-454138.2988
5,0.31608,4881000,2395.5335,14319.9557,62118.2385,-516061.635,-437227.9073,-453943.39650000003
5,0.31608,4882000,2389.5358,14457.0324,61804.3877,-516561.5302,-437910.5743,-454757.14249999996
5,0.31608,4883000,2370.6589,14372.9671,62545.3899,-516894.6632,-437605.6473,-454349.2733
5,0.31608,4884000,2352.3107,14356.2802,62675.6938,-516922.5095,-437538.22479999997,-454246.8157
5,0.31608,4885000,2354.6978,14391.7523,61064.7629,-515035.0878,-437223.8748,-453970.3249
5,0.31608,4886000,2366.875,14392.2008,61814.3182,-516182.383,-437608.98899999994,-454368.0648
5,0.31608,4887000,2383.1146,14410.2064,62117.4121,-516557.8991,-437647.16599999997,-454440.48699999996
5,0.31608,4888000,2361.0003,14368.3906,61884.3756,-516305.8188,-437692.0523,-454421.4432
5,0.31608,4889000,2342.5292,14411.1467,62048.7874,-516275.7393,-437473.276,-454226.9519
5,0.31608,4890000,2360.9706,14368.749,62348.6543,-516731.6987,-437653.3248,-454383.0444
5,0.31608,4891000,2363.6017,14412.1638,62111.1478,-516371.3017,-437484.3884,-454260.15390000003
5,0.31608,4892000,2412.5659,14469.8389,61111.8062,-515057.6082,-437063.3972,-453945.802
5,0.31608,4893000,2391.9312,14364.0525,62218.0995,-516247.2194,-437273.1362,-454029.1199
5,0.31608,4894000,2375.6494,14408.7169,62396.35,-517082.9471,-437902.2308,-454686.5971
5,0.31608,4895000,2353.5088,14315.9486,62145.4802,-517180.6364,-438365.6988,-455035.1562
5,0.31608,4896000,2382.5469,14353.7868,62064.6745,-516603.7417,-437802.73350000003,-454539.0672
5,0.31608,4897000,2362.3829,14362.333,61778.3856,-516384.9836,-437881.8821,-454606.598
5,0.31608,4898000,2369.554,14389.0242,62275.1471,-516845.5237,-437811.7984,-454570.3766
5,0.31608,4899000,2364.264,14315.6888,62834.1443,-517814.3858,-438300.2887,-454980.2415
5,0.31608,4900000,2360.8505,14389.6137,62038.6662,-516246.3634,-437457.233,-454207.6972
5,0.31608,4901000,2379.6611,14444.5406,62194.2577,-516172.4957,-437154.03630000004,-453978.238
5,0.31608,4902000,2380.5373,14409.467,62197.6442,-516696.3332,-437708.6847,-454498.689
5,0.31608,4903000,2397.1076,14557.4129,61191.9483,-515156.4536,-437009.9848,-453964.5053
5,0.31608,4904000,2341.9916,14293.3781,62147.9081,-515684.6445,-436901.3667,-453536.7364
5,0.31608,4905000,2399.8365,14352.2944,62158.9681,-516170.2034,-437259.1044,-454011.2353
5,0.31608,4906000,2370.7808,14300.7111,61843.9058,-515154.7659,-436639.3682,-453310.8601
5,0.31608,4907000,2363.7255,14422.425,62117.2254,-515964.0793,-437060.7034,-453846.8539
5,0.31608,4908000,2350.0206,14529.865,61873.9482,-515927.4297,-437173.59589999996,-454053.4815
5,0.31608,4909000,2414.5683,14445.1361,61936.7623,-515824.8268,-437028.3601,-453888.0645
5,0.31608,4910000,2361.6881,14464.8848,61608.2422,-516406.0799,-437971.2648,-454797.83770000003
5,0.31608,4911000,2365.8128,14364.4949,61795.1853,-515857.4974,-437332.0044,-454062.3121
5,0.31608,4912000,2370.752,14350.7561,61828.84,-515534.8667,-436984.5186,-453706.02670000005
5,0.31608,4913000,2380.4817,14352.1375,62174.0581,-516721.3928,-437814.71549999993,-454547.33469999995
5,0.31608,4914000,2396.7221,14376.834,61967.9886,-516196.5951,-437455.05039999995,-454228.6065
5,0.31608,4915000,2363.3222,14392.9167,62472.9072,-516781.4232,-437552.2771,-454308.516
5,0.31608,4916000,2353.9379,14413.2857,62005.0033,-515876.0392,-437103.8123,-453871.0359
5,0.31608,4917000,2363.6915,14393.3766,62535.552,-516438.5343,-437145.9142,-453902.9823
5,0.31608,4918000,2367.731,14422.3309,61580.7723,-516150.9864,-437780.1522,-454570.2141
5,0.31608,4919000,2363.7241,14297.2209,62330.9985,-516887.826,-437895.8825,-454556.8275
5,0.31608,4920000,2376.0088,14332.2635,62104.0998,-516548.4832,-437736.1111,-454444.3834
5,0.31608,4921000,2375.9927,14388.1412,62032.6444,-516602.3184,-437805.5401,-454569.674
5,0.31608,4922000,2383.0999,14302.184,62079.8208,-515796.5663,-437031.46160000004,-453716.7455
5,0.31608,4923000,2388.6153,14497.3598,62654.252,-517581.9982,-438041.77109999995,-454927.7462
5,0.31608,4924000,2390.6738,14420.3563,62531.1312,-517827.6414,-438485.48010000004,-455296.5102
5,0.31608,4925000,2382.3612,14426.5651,62316.9149,-516628.059,-437502.2178,-454311.14410000003
5,0.31608,4926000,2420.4224,14496.0707,62634.1698,-517499.0318,-437948.3689,-454864.86199999996
5,0.31608,4927000,2399.5529,14361.6263,61865.0263,-516466.3881,-437840.1826,-454601.36179999996
5,0.31608,4928000,2344.8079,14326.2062,62823.1023,-517344.5069,-437850.3905,-454521.4046
5,0.31608,4929000,2398.0394,14360.912,61631.391,-516030.2792,-437639.93679999997,-454398.8882
5,0.31608,4930000,2360.3696,14343.3142,62148.6393,-516683.1304,-437830.8073,-454534.49110000004
