window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
6,0.43738,5665000,2391.1529,14307.3847,62172.9377,-516174.5078,-437303.03250000003,-454001.5701
6,0.43738,5666000,2392.6974,14239.4441,61464.7262,-515399.5231,-437302.6554,-453934.7969
6,0.43738,5667000,2366.5084,14124.072,60786.1664,-514444.3049,-437167.5581,-453658.1385
6,0.43738,5668000,2374.1286,14259.4118,61990.2332,-516112.6439,-437488.8703,-454122.4107
6,0.43738,5669000,2396.1664,14312.3217,61846.1631,-515478.0343,-436923.3831,-453631.8712
6,0.43738,5670000,2373.0689,14315.8061,61437.6192,-515449.4186,-437322.92439999996,-454011.79939999996
6,0.43738,5671000,2350.8463,14314.4365,61451.6312,-515540.3062,-437423.3922,-454088.675
6,0.43738,5672000,2355.3296,14348.7819,62031.9658,-516899.498,-438163.4207,-454867.5322
6,0.43738,5673000,2361.1515,14227.5381,62083.4101,-516237.7574,-437565.6577,-454154.3473
6,0.43738,5674000,2383.0978,14274.4278,61630.918,-515662.4523,-437374.0087,-454031.5343
6,0.43738,5675000,2322.0698,14233.1174,62297.6664,-516586.2655,-437733.41189999995,-454288.5991
6,0.43738,5676000,2360.0828,14233.9492,62001.0614,-517094.0307,-438498.9373,-455092.9693
6,0.43738,5677000,2360.0722,14202.2716,62105.4022,-516964.5511,-438296.8051,-454859.1489
6,0.43738,5678000,2386.0243,14330.8243,61392.1501,-516320.8252,-438211.8265,-454928.6751
6,0.43738,5679000,2340.3267,14227.4736,62193.146,-516915.1736,-438154.22729999997,-454722.0276
6,0.43738,5680000,2393.4483,14239.8389,61637.3956,-515966.0239,-437695.34109999996,-454328.6283
6,0.43738,5681000,2373.4195,14184.0924,62002.2872,-516136.5478,-437576.7487,-454134.2606
6,0.43738,5682000,2363.7198,14311.0829,62027.3788,-516252.1805,-437549.999,-454224.8017
6,0.43738,5683000,2371.4938,14248.7801,61741.7761,-515309.9675,-436947.91750000004,-453568.1914
6,0.43738,5684000,2401.452,14139.152,61681.2376,-516073.3108,-437851.4692,-454392.0732
6,0.43738,5685000,2378.1644,14282.2649,62098.5887,-516836.9933,-438077.9753,-454738.40459999995
6,0.43738,5686000,2361.369,14273.0895,62134.3342,-516726.071,-437957.2783,-454591.7368
6,0.43738,5687000,2383.248,14224.1385,61854.0971,-516181.6354,-437720.1518,-454327.5383
6,0.43738,5688000,2370.1648,14291.0302,62229.1213,-516578.0966,-437687.7803,-454348.9753
6,0.43738,5689000,2383.8105,14351.0249,62046.2241,-516566.3328,-437785.2733,-454520.1087
6,0.43738,5690000,2392.3866,14354.1976,61595.6982,-515856.2268,-437513.94440000004,-454260.5286
6,0.43738,5691000,2384.4231,14288.0826,61751.0266,-516282.4943,-437858.96200000006,-454531.46770000004
6,0.43738,5692000,2378.1725,14251.65,61801.265,-516183.9535,-437752.86600000004,-454382.6885
6,0.43738,5693000,2373.2457,14277.3251,61373.408,-515214.9812,-437191.0024,-453841.5732
6,0.43738,5694000,2415.4523,14366.8035,61868.2159,-516185.15,-437534.6783,-454316.9341
6,0.43738,5695000,2366.3002,14213.5856,61825.2816,-516221.4369,-437816.26949999994,-454396.1553
6,0.43738,5696000,2386.6247,14265.2556,62624.7774,-516723.4733,-437446.81560000003,-454098.6959
6,0.43738,5697000,2380.377,14300.1153,62397.5301,-517269.5959,-438191.5735,-454872.0658
6,0.43738,5698000,2371.6558,14230.4265,61927.0102,-516727.6981,-438198.6056,-454800.68789999996
6,0.43738,5699000,2376.8504,14247.6834,61807.4276,-515966.1809,-437534.2195,-454158.7533
6,0.43738,5700000,2352.6526,14277.1384,61684.181,-516101.9596,-437787.9876,-454417.7786
6,0.43738,5701000,2379.7313,14302.2199,62464.1185,-516699.3277,-437553.25800000003,-454235.20920000004
6,0.43738,5702000,2399.9118,14323.9623,62285.6066,-516929.5024,-437920.0217,-454643.8958
6,0.43738,5703000,2394.4626,14298.2876,61878.0999,-515779.2981,-437208.44800000003,-453901.1982
6,0.43738,5704000,2369.6569,14391.837,61967.4768,-515755.4657,-437026.495,-453787.9889
6,0.43738,5705000,2378.4583,14341.1559,61490.0587,-516079.7824,-437870.1095,-454589.72370000003
6,0.43738,5706000,2393.3794,14290.7265,62093.2399,-516529.9607,-437752.6149,-454436.7208
6,0.43738,5707000,2383.2085,14289.3761,62642.5185,-517201.3428,-437886.2397,-454558.8243
6,0.43738,5708000,2375.0077,14361.8015,61877.4489,-516545.5083,-437931.2502,-454668.05939999997
6,0.43738,5709000,2403.9304,14331.1283,62144.9017,-517078.6464,-438198.686,-454933.74470000004
6,0.43738,5710000,2356.5574,14249.7747,62013.4359,-516615.6906,-437995.9226,-454602.2547
6,0.43738,5711000,2368.8111,14274.5698,62378.8524,-516778.6147,-437756.38139999995,-454399.76229999994
6,0.43738,5712000,2358.1643,14277.7322,61971.7271,-516773.4661,-438165.8425,-454801.739
6,0.43738,5713000,2366.3022,14195.8539,61836.189,-516175.4145,-437777.06940000004,-454339.2255
6,0.43738,5714000,2411.5823,14264.7256,62421.1091,-516820.5039,-437723.0869,-454399.3948
6,0.43738,5715000,2346.6085,14231.1306,61777.6328,-515865.1071,-437509.7352,-454087.4743
6,0.43738,5716000,2386.2759,14253.7058,61712.8077,-515988.0995,-437635.3101,-454275.2918
6,0.43738,5717000,2367.5231,14239.0139,62046.8524,-516258.9445,-437605.5551,-454212.0921
6,0.43738,5718000,2376.3023,14327.6538,61557.915,-515492.4559,-437230.5848,-453934.5409
6,0.43738,5719000,2414.2271,14296.3508,61729.7512,-515677.694,-437237.36490000004,-453947.9428
6,0.43738,5720000,2362.2538,14138.9998,62158.0304,-516438.4518,-437779.1678,-454280.4214
6,0.43738,5721000,2366.0584,14311.5968,62681.8941,-517486.0205,-438126.47119999997,-454804.1264
6,0.43738,5722000,2376.1707,14431.9653,61999.5362,-516154.6947,-437347.02249999996,-454155.1585
6,0.43738,5723000,2371.9748,14373.5391,62673.4197,-517384.0335,-437965.09990000003,-454710.61380000005
6,0.43738,5724000,2375.4704,14301.0808,62091.1674,-516718.0746,-437950.356,-454626.9072
6,0.43738,5725000,2406.2296,14378.9129,62144.6611,-516278.4516,-437348.648,-454133.7905
6,0.43738,5726000,2397.5706,14313.0016,61450.768,-515966.3862,-437805.04600000003,-454515.6182
6,0.43738,5727000,2368.9089,14334.4349,61912.8057,-515252.6347,-436636.4852,-453339.829
6,0.43738,5728000,2383.3778,14171.335,61856.0384,-516334.034,-437923.2828,-454477.99559999997
6,0.43738,5729000,2378.42,14201.2671,61960.2834,-516073.0118,-437533.0413,-454112.72839999996
6,0.43738,5730000,2389.5515,14315.405,61579.1611,-515614.4357,-437330.3181,-454035.2746
6,0.43738,5731000,2402.6627,14336.0491,61848.4784,-515831.4965,-437244.3063,-453983.0181
6,0.43738,5732000,2391.5303,14246.8717,61698.9517,-515642.8462,-437305.49250000005,-453943.89450000005
6,0.43738,5733000,2391.7254,14373.744,62109.8555,-516792.2084,-437916.8835,-454682.3529
6,0.43738,5734000,2366.608,14337.9766,61647.2402,-515957.9309,-437606.1061,-454310.6907
6,0.43738,5735000,2417.3246,14427.2073,62221.9341,-516678.0571,-437611.59109999996,-454456.12299999996
6,0.43738,5736000,2379.3863,14296.1442,62397.0022,-516468.3512,-437395.81849999994,-454071.349
6,0.43738,5737000,2398.4511,14269.5198,61765.6539,-516212.5757,-437778.9509,-454446.9218
6,0.43738,5738000,2399.3724,14302.4405,62067.9795,-516339.5169,-437569.7245,-454271.5374
6,0.43738,5739000,2415.2591,14292.6416,62180.5839,-516452.4704,-437563.9858,-454271.8865
6,0.43738,5740000,2364.782,14304.5058,61897.4847,-515494.804,-436928.0315,-453597.3193
6,0.43738,5741000,2390.34,14342.051,61518.1566,-515719.3842,-437468.8366,-454201.2276
6,0.43738,5742000,2361.0601,14237.5785,61769.5748,-515566.6065,-437198.3931,-453797.0317
6,0.43738,5743000,2413.3245,14180.4164,61863.3935,-516383.9094,-437926.775,-454520.5159
6,0.43738,5744000,2401.5385,14230.7185,62229.7025,-515785.1071,-436923.1476,-453555.4046
6,0.43738,5745000,2413.8949,14232.9665,62211.8043,-516655.4186,-437796.75289999996,-454443.61429999996
6,0.43738,5746000,2402.8592,14298.2882,61551.6436,-515984.6073,-437731.81629999995,-454432.96369999996
6,0.43738,5747000,2383.7803,14305.4127,61925.9411,-516156.1455,-437541.01139999996,-454230.2044
6,0.43738,5748000,2362.5708,14267.3839,61770.8217,-516310.8925,-437910.1161,-454540.0708
6,0.43738,5749000,2374.6002,14251.413,61903.4671,-516620.0347,-438090.5544,-454716.5676
6,0.43738,5750000,2417.6397,14289.5644,62030.7031,-516092.898,-437354.99079999997,-454062.1949
6,0.43738,5751000,2381.8289,14206.0856,62077.0891,-516230.8329,-437565.8293,-454153.7438
6,0.43738,5752000,2379.5173,14310.5135,61798.7849,-515941.6132,-437452.7975,-454142.82830000005
6,0.43738,5753000,2369.98,14380.5246,61922.8118,-515818.9615,-437145.64509999997,-453896.14969999995
6,0.43738,5754000,2377.7976,14316.9595,61932.7125,-516350.9708,-437723.5012,-454418.2583
6,0.43738,5755000,2369.9619,14336.1618,62440.3388,-516850.3406,-437703.8781,-454410.00179999997
6,0.43738,5756000,2335.3259,14296.0652,61961.2404,-515817.2685,-437224.637,-453856.0281
6,0.43738,5757000,2344.4794,14207.7568,61575.8868,-516164.662,-438036.539,-454588.77520000003
6,0.43738,5758000,2412.6935,14250.1354,62140.0515,-517481.9201,-438679.03969999996,-455341.8686
6,0.43738,5759000,2400.2728,14248.1374,61859.2225,-516513.6358,-438006.0031,-454654.4133
6,0.43738,5760000,2411.3487,14264.6285,62363.379,-517628.9589,-438589.60270000005,-455265.5799
6,0.43738,5761000,2365.0589,14307.4819,61736.8202,-516492.4087,-438083.0477,-454755.5885
6,0.43738,5762000,2390.9065,14241.1338,61541.2497,-516357.2,-438183.91000000003,-454815.9503
6,0.43738,5763000,2393.9483,14202.0318,61614.6327,-515814.9184,-437604.3056,-454200.2857
6,0.43738,5764000,2337.7812,14341.4911,61400.1845,-515451.362,-437371.90520000004,-454051.1775
6,0.43738,5765000,2419.0599,14353.212,62336.65,-516955.0451,-437846.1232,-454618.39509999997
6,0.43738,5766000,2365.6745,14218.2613,61652.8627,-515592.7327,-437355.9342,-453939.87
6,0.43738,5767000,2389.8032,14279.3763,61603.8398,-515509.1978,-437236.17850000004,-453905.358
6,0.43738,5768000,2367.3334,14242.1746,61925.0791,-515488.6931,-436954.10599999997,-453563.61399999994
6,0.43738,5769000,2384.1172,14334.8281,62247.2902,-516579.5926,-437613.35709999996,-454332.3024
6,0.43738,5770000,2360.1196,14300.5584,62024.5888,-516138.4751,-437453.2083,-454113.8863
6,0.43738,5771000,2351.3309,14289.1596,61774.9962,-515481.2114,-437065.72469999996,-453706.2152
6,0.43738,5772000,2381.9848,14323.8895,61511.6485,-514999.3985,-436781.8757,-453487.75
6,0.43738,5773000,2364.6718,14430.5629,61406.1965,-515178.3546,-436976.9234,-453772.1581
6,0.43738,5774000,2367.0338,14174.6367,62240.2931,-516180.6508,-437398.6872,-453940.3577
6,0.43738,5775000,2372.5467,14375.9872,61674.5625,-515912.6381,-437489.5417,-454238.0756
6,0.43738,5776000,2400.5987,14328.1621,61654.8691,-515752.1576,-437368.5277,-454097.28849999997
6,0.43738,5777000,2387.9018,14234.5724,61152.6092,-515517.9111,-437742.8277,-454365.3019
6,0.43738,5778000,2358.1662,14219.4848,62195.0056,-516887.4775,-438114.8209,-454692.4719
6,0.43738,5779000,2379.3206,14269.4863,62363.1653,-517171.5383,-438159.5661,-454808.373
6,0.43738,5780000,2378.2288,14282.0593,61849.6522,-516583.4487,-438073.5084,-454733.7965
6,0.43738,5781000,2367.3676,14367.1661,62221.9665,-516269.6356,-437313.13539999997,-454047.6691
6,0.43738,5782000,2383.903,14258.0202,62182.9644,-515635.2399,-436810.35229999997,-453452.2755
6,0.43738,5783000,2357.1137,14258.9814,61763.2939,-516057.7611,-437678.37210000004,-454294.4672
6,0.43738,5784000,2351.59,14307.2192,62164.4476,-516234.3488,-437411.09199999995,-454069.90119999996
6,0.43738,5785000,2381.9569,14378.7592,61708.5352,-516524.2679,-438055.0166,-454815.7327
6,0.43738,5786000,2373.9114,14262.0017,61699.2099,-515826.6452,-437491.5222,-454127.4353
6,0.43738,5787000,2362.906,14252.533,62207.3284,-516112.8632,-437290.0958,-453905.5348
6,0.43738,5788000,2356.5118,14345.6712,61953.4082,-516633.0987,-437977.50749999995,-454679.69049999997
6,0.43738,5789000,2385.8832,14323.4642,62043.0217,-516414.7771,-437662.408,-454371.7554
6,0.43738,5790000,2408.2229,14290.273,62211.5561,-516976.7128,-438066.66079999995,-454765.1567
6,0.43738,5791000,2354.9688,14263.4237,61635.2197,-515812.3397,-437558.72750000004,-454177.12
6,0.43738,5792000,2383.367,14236.0355,61623.7987,-515486.6654,-437243.4642,-453862.8667
6,0.43738,5793000,2373.8719,14290.5351,61792.5033,-516379.9539,-437923.04360000003,-454587.45060000004
6,0.43738,5794000,2373.2339,14276.7177,61898.7223,-515694.8628,-437146.1889,-453796.1405
6,0.43738,5795000,2426.7268,14395.8319,62531.7718,-517148.3259,-437793.9954,-454616.5541
6,0.43738,5796000,2379.0721,14238.0294,61762.0343,-515757.7277,-437378.5919,-453995.6934
6,0.43738,5797000,2349.2642,14207.4244,62534.1594,-517426.346,-438335.498,-454892.1866
6,0.43738,5798000,2384.9917,14334.6984,62040.3984,-516747.9729,-437987.8844,-454707.5745
6,0.43738,5799000,2365.6563,14328.1592,61590.273,-515877.6916,-437593.6031,-454287.41860000003
6,0.43738,5800000,2358.4975,14313.6131,61457.2014,-515205.2488,-437075.9368,-453748.0474
6,0.43738,5801000,2395.4138,14370.5096,61808.1404,-515632.1507,-437058.0869,-453824.0103
6,0.43738,5802000,2382.5129,14287.2028,61890.1263,-516260.9926,-437701.1506,-454370.8663
6,0.43738,5803000,2371.8721,14159.0626,63012.0196,-518326.5039,-438783.5496,-455314.4843
6,0.43738,5804000,2381.2629,14318.8087,62723.3041,-517663.2191,-438239.8434,-454939.915
6,0.43738,5805000,2402.3331,14296.8681,62109.1923,-516425.3789,-437616.9854,-454316.1866
6,0.43738,5806000,2376.0382,14344.2573,61953.663,-515877.2426,-437203.2841,-453923.5796
6,0.43738,5807000,2393.3183,14329.8757,61541.3494,-516031.8352,-437767.2918,-454490.48579999997
6,0.43738,5808000,2354.3089,14306.9998,61982.7806,-516356.7533,-437712.664,-454373.9727
6,0.43738,5809000,2344.0788,14202.474,61872.9566,-516252.1977,-437832.68830000004,-454379.24110000004
6,0.43738,5810000,2425.2219,14295.984,61986.9668,-516222.2562,-437514.0835,-454235.2894
6,0.43738,5811000,2346.4209,14277.3626,61986.4741,-516252.6984,-437642.4408,-454266.2243
6,0.43738,5812000,2351.0964,14212.7243,62538.6698,-517132.1119,-438029.6214,-454593.4421
6,0.43738,5813000,2371.5924,14287.1842,62134.3663,-516916.9585,-438123.8156,-454782.5922
6,0.43738,5814000,2347.313,14237.3429,62485.8836,-516809.2045,-437738.665,-454323.3209
6,0.43738,5815000,2384.6983,14292.4136,61971.2061,-516298.1172,-437649.7992,-454326.91109999997
6,0.43738,5816000,2422.3131,14260.9749,62281.2284,-516736.4836,-437771.96719999996,-454455.25519999996
6,0.43738,5817000,2391.0292,14219.1019,61760.2589,-515273.9635,-436903.5735,-453513.7046
6,0.43738,5818000,2350.3896,14176.2251,62075.4189,-516384.7995,-437782.7659,-454309.38060000003
6,0.43738,5819000,2379.1888,14253.9828,62029.9377,-516064.03,-437400.9207,-454034.0923
6,0.43738,5820000,2380.0089,14247.1713,61746.8145,-515260.024,-436886.0293,-453513.2095
6,0.43738,5821000,2384.4113,14244.0177,62127.9109,-516095.2805,-437338.9406,-453967.3696
6,0.43738,5822000,2385.0976,14336.1553,61928.9085,-515803.986,-437153.8246,-453875.07749999996
6,0.43738,5823000,2371.4441,14265.3608,61828.8108,-516068.1401,-437602.5244,-454239.32930000004
6,0.43738,5824000,2339.0887,14264.2334,61998.6171,-516374.8342,-437772.895,-454376.2171
6,0.43738,5825000,2386.5296,14372.0342,61993.3755,-516375.822,-437623.88269999996,-454382.44649999996
6,0.43738,5826000,2336.5968,14191.0992,61919.309,-516135.0223,-437688.0173,-454215.7133
6,0.43738,5827000,2382.2513,14356.7871,62193.6399,-516075.4366,-437142.7583,-453881.7967
6,0.43738,5828000,2390.8265,14351.7174,62085.5064,-515985.2109,-437157.1606,-453899.7045
6,0.43738,5829000,2401.8156,14324.5716,62379.46,-516493.8432,-437387.99600000004,-454114.3832
6,0.43738,5830000,2355.7475,14317.3957,61856.7597,-516648.6285,-438118.7256,-454791.8688
6,0.43738,5831000,2355.6074,14373.2237,62405.6997,-516961.5958,-437827.065,-454555.8961
6,0.43738,5832000,2364.1869,14307.6337,61556.6078,-515847.0109,-437618.5825,-454290.4031
6,0.43738,5833000,2366.9547,14304.5013,61751.4571,-516421.1244,-437998.21129999997,-454669.6673
6,0.43738,5834000,2390.9883,14357.3105,61584.5196,-515585.6255,-437252.80710000003,-454001.1059
6,0.43738,5835000,2378.5904,14319.3107,61164.6187,-514987.9487,-437125.4289,-453823.33
6,0.43738,5836000,2402.0542,14362.8119,62172.205,-515799.9177,-436862.8466,-453627.7127
6,0.43738,5837000,2385.3986,14302.7783,61851.4161,-515952.7387,-437413.1457,-454101.32259999996
6,0.43738,5838000,2381.5887,14268.4291,62194.9504,-515829.3581,-436984.3899,-453634.4077
6,0.43738,5839000,2360.6704,14272.8221,62051.0978,-516432.4689,-437747.87859999994,-454381.3711
6,0.43738,5840000,2361.5353,14233.1256,61682.0893,-516253.4496,-437976.6994,-454571.3603
6,0.43738,5841000,2372.3838,14234.7231,61926.5771,-516106.1268,-437572.4428,-454179.54970000003
6,0.43738,5842000,2401.8873,14194.0215,61522.6437,-515597.31,-437478.7575,-454074.6663
6,0.43738,5843000,2348.3607,14159.3998,62323.378,-516921.1624,-438090.0239,-454597.7844
6,0.43738,5844000,2384.7585,14298.2196,61638.6493,-516038.0728,-437716.4454,-454399.42350000003
6,0.43738,5845000,2378.9492,14220.1478,62050.1023,-516135.3026,-437486.10329999996,-454085.2003
6,0.43738,5846000,2401.3455,14323.9581,62059.3055,-516369.2586,-437584.6495,-454309.9531
6,0.43738,5847000,2404.0879,14201.825,62320.406,-516522.5558,-437596.23689999996,-454202.14979999996
6,0.43738,5848000,2382.5658,14325.2501,61854.0959,-516324.2487,-437762.3369,-454470.1528
6,0.43738,5849000,2387.6527,14233.426,62127.5797,-516602.2327,-437853.5743,-454474.653
6,0.43738,5850000,2378.3075,14316.8624,62057.0493,-516814.1314,-438061.9122,-454757.0821
6,0.43738,5851000,2346.5782,14349.847,61979.7208,-516423.1769,-437747.0309,-454443.4561
6,0.43738,5852000,2383.6999,14178.6935,62313.1222,-516070.5784,-437195.0628,-453757.4562
6,0.43738,5853000,2418.8472,14277.6292,62518.851,-516855.4288,-437640.1014,-454336.57779999997
6,0.43738,5854000,2374.9457,14231.7868,61672.8922,-515377.4259,-437097.8012,-453704.53369999997
6,0.43738,5855000,2371.5472,14221.8497,61876.4966,-515445.099,-436975.2055,-453568.6024
6,0.43738,5856000,2379.9628,14297.8473,61666.1585,-516221.5496,-437877.581,-454555.3911
6,0.43738,5857000,2400.1506,14273.5952,62206.8882,-516573.6741,-437693.0401,-454366.7859
6,0.43738,5858000,2409.7753,14296.3587,62000.7393,-516543.0641,-437836.1908,-454542.3248
6,0.43738,5859000,2372.8187,14195.924,61779.8955,-516338.1168,-437989.47860000003,-454558.22130000003
6,0.43738,5860000,2366.0181,14279.5151,61841.408,-515953.1639,-437466.2227,-454111.7559
6,0.43738,5861000,2379.0825,14260.8275,62440.5611,-517200.6427,-438120.1716,-454760.08160000003
6,0.43738,5862000,2404.8969,14369.9725,61755.5933,-516551.873,-438021.4103,-454796.2797
6,0.43738,5863000,2383.9282,14237.243,61730.5768,-515918.9022,-437567.1542,-454188.32540000003
6,0.43738,5864000,2409.9173,14350.9761,62121.7247,-516131.4763,-437248.8582,-454009.75159999996
6,0.43738,5865000,2397.8861,14284.2345,61755.5907,-515285.374,-436847.6627,-453529.7833
6,0.43738,5866000,2383.2165,14295.1059,61800.435,-515258.7241,-436779.9667,-453458.2891
6,0.43738,5867000,2386.7622,14386.4461,61922.8131,-516612.4563,-437916.4349,-454689.64320000005
6,0.43738,5868000,2398.1126,14223.7861,61847.9645,-516759.1196,-438289.25639999995,-454911.1551
6,0.43738,5869000,2363.0759,14231.1709,61947.3797,-517024.7007,-438483.0742,-455077.321
6,0.43738,5870000,2386.8983,14187.0616,62416.7819,-516594.5045,-437603.76269999996,-454177.7226
6,0.43738,5871000,2380.5261,14306.2487,61607.1349,-515953.2533,-437659.3436,-454346.1184
6,0.43738,5872000,2397.2314,14392.0993,61463.0721,-516026.9736,-437774.57080000004,-454563.90150000004
6,0.43738,5873000,2403.0344,14324.6114,62030.0076,-516044.5219,-437286.8685,-454014.5143
6,0.43738,5874000,2411.1184,14381.5546,61707.7432,-516327.0349,-437826.61870000005,-454619.29170000006
6,0.43738,5875000,2351.2386,14302.3269,61950.1735,-515579.1214,-436975.3824,-453628.9479
6,0.43738,5876000,2404.0278,14359.2505,61707.824,-515769.9256,-437298.82330000005,-454062.1016
6,0.43738,5877000,2389.3889,14323.392,61382.3427,-515242.389,-437147.26540000003,-453860.04630000005
6,0.43738,5878000,2385.104,14286.0686,61868.5362,-515883.0895,-437343.3807,-454014.5533
6,0.43738,5879000,2404.7792,14252.6723,62351.3457,-516471.8205,-437463.0233,-454120.47479999997
6,0.43738,5880000,2340.7508,14300.0004,61496.4056,-515957.9385,-437820.7817,-454461.5329
6,0.43738,5881000,2363.7749,14273.0913,62020.5111,-516230.0911,-437572.7138,-454209.58
6,0.43738,5882000,2393.2968,14357.9981,62081.115,-516218.4943,-437386.08440000005,-454137.37930000003
6,0.43738,5883000,2409.1073,14257.5072,61234.2176,-515099.8996,-437199.0675,-453865.68200000003
6,0.43738,5884000,2368.7072,14221.6134,62059.1488,-516020.2526,-437370.7832,-453961.1038
6,0.43738,5885000,2397.1106,14323.9237,61713.0683,-515991.8592,-437557.7566,-454278.7909
6,0.43738,5886000,2383.3671,14255.1355,62007.1731,-516042.1407,-437396.46499999997,-454034.9676
6,0.43738,5887000,2396.328,14191.3416,61783.9818,-515295.73,-436924.0786,-453511.7482
6,0.43738,5888000,2378.7732,14267.2995,62327.2067,-516858.69,-437885.4106,-454531.4833
6,0.43738,5889000,2370.3209,14255.0892,61957.2792,-515924.4407,-437341.75139999995,-453967.1615
6,0.43738,5890000,2364.8746,14347.6249,62091.5172,-516631.8609,-437827.84420000005,-454540.3437
6,0.43738,5891000,2384.2896,14244.1555,61843.6174,-515616.1231,-437144.0606,-453772.50570000004
6,0.43738,5892000,2368.0541,14281.1887,61261.0253,-515735.5998,-437825.33170000004,-454474.57450000005
6,0.43738,5893000,2400.7651,14225.3521,62345.6553,-515952.3677,-436980.5952,-453606.7124
6,0.43738,5894000,2368.4388,14292.0503,61867.7084,-515979.0179,-437450.82039999997,-454111.3095
6,0.43738,5895000,2377.7691,14226.0044,62605.3299,-516723.0928,-437513.98939999996,-454117.7629
6,0.43738,5896000,2377.6867,14250.5256,62173.1061,-516615.1043,-437813.7859,-454441.99820000003
6,0.43738,5897000,2427.1585,14322.584,61517.6734,-515250.8179,-436983.402,-453733.14450000005
6,0.43738,5898000,2382.7975,14134.7018,61628.546,-515593.5286,-437447.4833,-453964.9826
6,0.43738,5899000,2381.508,14263.0391,61784.8301,-516585.2793,-438155.9021,-454800.4492
6,0.43738,5900000,2373.8605,14274.9614,62036.651,-515942.7639,-437257.291,-453906.1129
6,0.43738,5901000,2364.4753,14308.0161,61525.4355,-515747.0731,-437549.14619999996,-454221.63759999996
6,0.43738,5902000,2407.1841,14306.9779,62047.9519,-516127.8115,-437365.6976,-454079.8596
6,0.43738,5903000,2364.5547,14219.1763,61970.1916,-516075.3964,-437521.47380000004,-454105.2048
6,0.43738,5904000,2341.75,14244.4237,61739.6119,-516515.1844,-438189.3988,-454775.5725
6,0.43738,5905000,2381.9543,14188.9131,62077.5076,-516484.1381,-437835.7631,-454406.63049999997
6,0.43738,5906000,2369.0149,14254.2616,61552.8281,-515425.3546,-437249.25,-453872.52650000004
6,0.43738,5907000,2412.1955,14234.6072,62177.2133,-515972.5995,-437148.5835,-453795.3862
6,0.43738,5908000,2394.9581,14292.6484,61962.903,-515953.4394,-437302.9299,-453990.5364
6,0.43738,5909000,2411.7609,14260.3294,61748.2266,-515927.492,-437507.1751,-454179.26540000003
6,0.43738,5910000,2359.7743,14345.7068,62693.9672,-516967.106,-437567.65770000004,-454273.1388
6,0.43738,5911000,2382.497,14258.778,62204.2409,-516573.4263,-437727.9104,-454369.1854
6,0.43738,5912000,2390.1775,14300.6208,62176.5077,-516311.2013,-437443.8953,-454134.6936
6,0.43738,5913000,2422.763,14314.9725,62020.991,-516291.7499,-437533.0234,-454270.7589
6,0.43738,5914000,2356.0278,14252.2859,61997.4097,-516468.2363,-437862.5129,-454470.8266
6,0.43738,5915000,2362.6557,14279.4251,61599.6737,-515868.3978,-437626.6433,-454268.7241
6,0.43738,5916000,2374.4063,14174.5205,61702.2154,-515476.2008,-437225.0586,-453773.9854
6,0.43738,5917000,2417.6824,14213.1531,61644.8452,-515820.7252,-437545.04449999996,-454175.88
6,0.43738,5918000,2344.4236,14190.7582,62030.283,-515459.8428,-436894.37799999997,-453429.5598
6,0.43738,5919000,2376.657,14238.236,62037.3849,-516596.288,-437944.0101,-454558.9031
6,0.43738,5920000,2377.8711,14206.181,61571.0282,-515560.6569,-437405.57660000003,-453989.6287
6,0.43738,5921000,2342.0511,14218.1736,62276.7798,-517426.2196,-438589.21510000003,-455149.4398
6,0.43738,5922000,2381.6921,14315.3191,62553.567,-517369.3357,-438118.7575,-454815.7687
6,0.43738,5923000,2365.6326,14285.7585,61511.5244,-515896.2054,-437733.2899,-454384.681
6,0.43738,5924000,2357.7768,14198.5686,61863.1986,-516881.1765,-438461.6325,-455017.9779
6,0.43738,5925000,2371.7725,14343.0758,61671.1704,-515645.9187,-437259.89999999997,-453974.7483
6,0.43738,5926000,2361.3895,14293.3686,61793.232,-516175.4004,-437727.4103,-454382.16839999997
6,0.43738,5927000,2399.8661,14269.0414,61718.2479,-515952.8887,-437565.7333,-454234.6408
6,0.43738,5928000,2408.435,14249.9621,61899.9686,-516142.084,-437583.71829999995,-454242.11539999995
6,0.43738,5929000,2365.6343,14269.8897,62282.9939,-516566.6924,-437648.17449999996,-454283.6985
6,0.43738,5930000,2391.5468,14310.6618,62389.4685,-516802.7995,-437711.1224,-454413.331
6,0.43738,5931000,2370.2401,14303.0805,62072.9647,-516929.472,-438183.1867,-454856.5073
6,0.43738,5932000,2347.2897,14257.8916,62073.5674,-516052.9007,-437374.152,-453979.3333
6,0.43738,5933000,2352.5297,14329.6922,62087.5723,-516392.2369,-437622.4427,-454304.6646
6,0.43738,5934000,2399.056,14356.729,61513.7273,-515732.0672,-437462.5549,-454218.3399
6,0.43738,5935000,2369.2367,14281.2109,62000.5074,-516361.5416,-437710.5866,-454361.0342
6,0.43738,5936000,2367.4903,14260.4141,61950.8105,-516839.2636,-438260.54870000004,-454888.4531
6,0.43738,5937000,2371.137,14246.9822,62129.1423,-516912.1852,-438164.92370000004,-454783.0429
6,0.43738,5938000,2384.5979,14321.7866,62003.8957,-516571.2749,-437860.99470000004,-454567.3792
6,0.43738,5939000,2384.0195,14279.823,61677.889,-515892.9419,-437551.2104,-454215.05289999995
6,0.43738,5940000,2353.1697,14183.5997,61625.7359,-516217.5093,-438055.00399999996,-454591.77339999995
