window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
8,0.68392,2475000,2313.8059,13830.9435,62604.2875,-516618.6899,-437869.653,-454014.4024
8,0.68392,2476000,2340.3208,13720.415,62405.6582,-516565.8653,-438099.4713,-454160.2071
8,0.68392,2477000,2337.5784,13864.8038,62683.9855,-516724.2224,-437837.8547,-454040.2369
8,0.68392,2478000,2390.586,13849.7404,61803.1989,-514867.6106,-436824.08530000004,-453064.4117
8,0.68392,2479000,2336.8526,13830.7378,62268.5365,-516358.3021,-437922.17519999994,-454089.7656
8,0.68392,2480000,2350.7043,13799.5771,61746.1952,-515181.7931,-437285.3165,-453435.5979
8,0.68392,2481000,2380.6419,13806.2034,62191.2465,-516136.2291,-437758.1373,-453944.9826
8,0.68392,2482000,2342.5752,13799.928,62135.9178,-516035.8817,-437757.46070000005,-453899.96390000003
8,0.68392,2483000,2352.431,13779.0445,62037.7863,-515494.5247,-437325.2629,-453456.73840000003
8,0.68392,2484000,2408.0244,13892.425,62121.4295,-516193.4748,-437771.5959,-454072.0453
8,0.68392,2485000,2388.513,13926.2779,62026.849,-515681.7797,-437340.1398,-453654.9307
8,0.68392,2486000,2355.6405,13871.3286,62280.2324,-515777.7419,-437270.54040000006,-453497.50950000004
8,0.68392,2487000,2374.4977,13783.0428,62854.6487,-517287.2672,-438275.078,-454432.6185
8,0.68392,2488000,2360.9085,13847.5733,62136.8179,-516565.0478,-438219.74809999997,-454428.2299
8,0.68392,2489000,2347.7146,13992.589,62326.409,-516839.7404,-438173.02780000004,-454513.3314
8,0.68392,2490000,2351.8071,13830.8319,62031.6494,-515727.8263,-437513.5379,-453696.1769
8,0.68392,2491000,2338.0864,13849.2395,61629.0392,-514888.6976,-437072.3325,-453259.6584
8,0.68392,2492000,2340.6779,13735.338,62168.9057,-515875.744,-437630.8224,-453706.8383
8,0.68392,2493000,2352.4545,13701.3986,62465.0105,-516346.6903,-437827.82670000003,-453881.67980000004
8,0.68392,2494000,2363.7815,13774.0658,62172.1908,-515542.0824,-437232.0443,-453369.89160000003
8,0.68392,2495000,2373.9033,13759.9132,61949.0262,-515799.1637,-437716.321,-453850.13749999995
8,0.68392,2496000,2355.0459,13881.4092,62003.2968,-515379.9948,-437140.24289999995,-453376.698
8,0.68392,2497000,2357.6971,13799.3207,62438.3518,-516289.767,-437694.3974,-453851.4152
8,0.68392,2498000,2407.8083,13870.122,62429.6853,-516726.0351,-438018.41949999996,-454296.34979999997
8,0.68392,2499000,2355.3339,13821.5464,62214.8395,-515471.9401,-437080.2203,-453257.1006
8,0.68392,2500000,2343.9408,13697.6374,61754.026,-515570.6689,-437775.0647,-453816.6429
8,0.68392,2501000,2377.6613,13904.6488,62508.0142,-516610.7562,-437820.4319,-454102.742
8,0.68392,2502000,2352.3985,13829.9439,61756.8824,-515904.3895,-437965.16469999996,-454147.5071
8,0.68392,2503000,2368.7272,13905.6986,62002.7558,-516076.8291,-437799.64749999996,-454074.0733
8,0.68392,2504000,2313.8814,13917.7205,62114.5729,-516348.1514,-438001.9766,-454233.57849999995
8,0.68392,2505000,2410.0693,13909.9501,61979.1176,-515307.1168,-437007.97980000003,-453327.9992
8,0.68392,2506000,2368.5121,13947.4462,62058.8883,-515649.3555,-437274.5089,-453590.4672
8,0.68392,2507000,2372.631,13805.6458,62062.6135,-515765.9794,-437525.0891,-453703.36590000003
8,0.68392,2508000,2363.502,13902.8139,61757.2622,-515773.9547,-437750.3766,-454016.6925
8,0.68392,2509000,2373.8833,13790.8041,61898.6946,-515651.1658,-437587.78380000003,-453752.4712
8,0.68392,2510000,2351.6528,13765.0468,62276.1188,-515870.2156,-437477.3972,-453594.0968
8,0.68392,2511000,2345.6089,13821.8911,62594.5668,-516937.6245,-438175.5577,-454343.0577
8,0.68392,2512000,2363.8675,13885.1547,62453.4128,-516319.9504,-437617.5154,-453866.5376
8,0.68392,2513000,2345.7424,13839.8881,62391.5722,-516517.2815,-437940.0788,-454125.7093
8,0.68392,2514000,2362.7924,13908.3553,62063.6851,-515708.8062,-437373.9734,-453645.1211
8,0.68392,2515000,2337.0479,13859.7082,62538.6994,-516195.3156,-437459.8601,-453656.6162
8,0.68392,2516000,2422.8775,13945.2095,61917.0947,-515231.9012,-436946.7195,-453314.8065
8,0.68392,2517000,2336.2333,13798.79,61827.9428,-515255.9444,-437292.97829999996,-453428.00159999996
8,0.68392,2518000,2355.904,13820.2596,62186.4515,-515836.8218,-437474.2067,-453650.37029999995
8,0.68392,2519000,2369.5287,13870.2008,62450.7289,-516978.238,-438287.7796,-454527.5091
8,0.68392,2520000,2347.5075,13768.7014,62123.6234,-515791.5881,-437551.7558,-453667.9647
8,0.68392,2521000,2411.8445,13921.9786,61745.0269,-514976.9366,-436898.08660000004,-453231.9097
8,0.68392,2522000,2348.2953,13914.9918,62192.8666,-515664.8137,-437208.66000000003,-453471.9471
8,0.68392,2523000,2329.8987,13766.8515,62175.0663,-516017.2428,-437745.4263,-453842.1765
8,0.68392,2524000,2333.8515,13800.2359,61820.9659,-515167.0312,-437211.97790000006,-453346.0653
8,0.68392,2525000,2362.797,13815.4755,61468.9695,-514754.6444,-437107.4024,-453285.6749
8,0.68392,2526000,2356.1341,13832.9425,61570.5412,-515307.342,-437547.7242,-453736.8008
8,0.68392,2527000,2370.5134,13957.9734,61835.315,-515602.8941,-437439.09229999996,-453767.5791
8,0.68392,2528000,2379.5447,13779.4947,62295.4912,-516236.1916,-437781.661,-453940.70040000003
8,0.68392,2529000,2372.6217,13914.4428,62176.5874,-515827.9018,-437364.2499,-453651.3144
8,0.68392,2530000,2427.036,13893.2741,62334.7257,-516820.8182,-438165.78239999997,-454486.09249999997
8,0.68392,2531000,2343.9868,13696.8614,62070.333,-515787.9444,-437676.7632,-453717.6114
8,0.68392,2532000,2367.84,13736.6574,62548.6527,-516593.2353,-437940.0852,-454044.5826
8,0.68392,2533000,2367.0366,13872.9732,62412.8471,-516301.3788,-437648.5219,-453888.5317
8,0.68392,2534000,2344.7619,13801.8214,62706.0707,-516811.1308,-437958.4768,-454105.0601
8,0.68392,2535000,2344.4836,13821.84,62121.1268,-516398.9823,-438111.53189999994,-454277.85549999995
8,0.68392,2536000,2349.2688,13930.4956,62574.7463,-516899.5426,-438045.0319,-454324.7963
8,0.68392,2537000,2338.3562,13830.4518,62235.9135,-516187.2474,-437782.5259,-453951.33389999997
8,0.68392,2538000,2335.6276,13804.9121,62144.3133,-516257.6557,-437972.8027,-454113.3424
8,0.68392,2539000,2354.8724,13897.8539,62223.801,-515739.6269,-437263.09959999996,-453515.8259
8,0.68392,2540000,2360.2737,13827.3653,62093.6728,-516122.8355,-437841.5237,-454029.1627
8,0.68392,2541000,2368.412,13879.7178,62163.533,-515408.731,-436997.06820000004,-453245.19800000003
8,0.68392,2542000,2400.241,13769.2235,61547.9994,-515154.3166,-437436.85270000005,-453606.31720000005
8,0.68392,2543000,2353.6118,13932.5813,62365.7671,-516691.7864,-438039.8262,-454326.0193
8,0.68392,2544000,2350.1361,13802.9884,62370.8331,-516411.7336,-437887.77599999995,-454040.9005
8,0.68392,2545000,2375.7153,13952.3595,61919.9971,-515957.5012,-437709.4293,-454037.5041
8,0.68392,2546000,2355.5918,13995.638,61940.8373,-515799.9251,-437507.858,-453859.0878
8,0.68392,2547000,2353.2612,13840.3114,62263.8324,-516115.1015,-437657.69649999996,-453851.2691
8,0.68392,2548000,2358.7813,13756.2224,62136.4926,-515596.557,-437345.0607,-453460.0644
8,0.68392,2549000,2371.9491,13863.8638,62198.2635,-515924.576,-437490.4996,-453726.3125
8,0.68392,2550000,2336.4503,13868.7067,62014.1741,-516147.4758,-437928.1447,-454133.3017
8,0.68392,2551000,2338.9456,13816.7036,61821.4869,-514646.7081,-436669.572,-452825.22119999997
8,0.68392,2552000,2347.6673,13896.3852,61870.1345,-515042.5404,-436928.3534,-453172.4059
8,0.68392,2553000,2359.0061,13855.8832,62563.3166,-516082.5494,-437304.3435,-453519.2328
8,0.68392,2554000,2370.0313,13776.3399,61470.121,-514718.6803,-437102.1881,-453248.5593
8,0.68392,2555000,2342.47,13808.7196,62486.4159,-515974.6464,-437337.0409,-453488.2305
8,0.68392,2556000,2337.3374,13850.325,62186.7854,-516335.1458,-437960.698,-454148.3604
8,0.68392,2557000,2337.5763,13891.8886,61631.0569,-515246.2972,-437385.7754,-453615.24029999995
8,0.68392,2558000,2345.43,13843.1823,61695.1446,-514828.3231,-436944.5662,-453133.1785
8,0.68392,2559000,2356.7685,13922.8098,62148.1838,-515990.6665,-437562.9044,-453842.4827
8,0.68392,2560000,2357.2048,13822.8966,61767.4473,-514864.3271,-436916.7784,-453096.8798
8,0.68392,2561000,2355.4195,13887.1494,62279.9808,-516010.1118,-437487.5621,-453730.131
8,0.68392,2562000,2362.0386,13848.1363,62349.1606,-515821.266,-437261.9305,-453472.1054
8,0.68392,2563000,2337.6323,13811.2713,62374.9601,-516119.2935,-437595.42980000004,-453744.3334
8,0.68392,2564000,2392.3223,13885.6075,62592.7671,-516490.7374,-437620.0405,-453897.9703
8,0.68392,2565000,2388.1822,13878.0478,61908.8648,-515221.8809,-437046.78609999997,-453313.0161
8,0.68392,2566000,2373.0262,13847.3695,62255.2267,-515778.6568,-437303.0344,-453523.4301
8,0.68392,2567000,2361.7793,13832.4614,62002.9353,-515878.6096,-437681.43360000005,-453875.6743
8,0.68392,2568000,2312.2581,13799.3982,62063.6223,-515257.3976,-437082.119,-453193.77530000004
8,0.68392,2569000,2338.9459,13814.8987,62281.6978,-516239.5523,-437804.00989999995,-453957.85449999996
8,0.68392,2570000,2331.1309,13792.421,61981.4988,-515151.0814,-437046.0307,-453169.5826
8,0.68392,2571000,2359.0072,13716.744,62199.2618,-515660.6922,-437385.6792,-453461.4304
8,0.68392,2572000,2324.7267,13691.6805,62321.292,-515701.0963,-437363.39709999994,-453379.80429999996
8,0.68392,2573000,2348.9853,13877.4234,62157.0283,-515430.887,-437047.44999999995,-453273.8587
8,0.68392,2574000,2312.7722,13785.1225,62089.4272,-515127.634,-436940.31210000004,-453038.20680000004
8,0.68392,2575000,2377.9004,13829.3178,62466.3873,-516313.2509,-437639.6454,-453846.8636
8,0.68392,2576000,2340.6978,13883.8947,62490.4287,-516934.7316,-438219.7104,-454444.3029
8,0.68392,2577000,2354.0032,13818.7776,62231.597,-516332.1511,-437927.7733,-454100.5541
8,0.68392,2578000,2324.8426,13871.5658,62293.723,-517067.5675,-438577.4361,-454773.8445
8,0.68392,2579000,2358.1045,13806.3113,62376.6873,-515433.0405,-436891.9374,-453056.3532
8,0.68392,2580000,2391.7517,13858.6192,62089.3221,-516208.7136,-437869.02060000005,-454119.3915
8,0.68392,2581000,2381.9006,13779.3185,62840.6007,-517065.1627,-438063.3429,-454224.562
8,0.68392,2582000,2339.0809,13779.238,62005.913,-515911.9959,-437787.76399999997,-453906.0829
8,0.68392,2583000,2362.6014,13752.5469,61990.2146,-514978.6527,-436873.28979999997,-452988.43809999997
8,0.68392,2584000,2351.9241,13863.8069,61418.266,-514654.635,-437020.63800000004,-453236.369
8,0.68392,2585000,2355.3622,13840.1729,61614.3492,-514914.2161,-437104.33180000004,-453299.8669
8,0.68392,2586000,2340.6022,13853.2371,61878.7086,-515725.7839,-437653.236,-453847.07529999997
8,0.68392,2587000,2350.1111,13783.5168,62320.7429,-516203.961,-437749.5902,-453883.2181
8,0.68392,2588000,2320.0898,13881.2423,61843.3426,-515532.3145,-437487.6398,-453688.9719
8,0.68392,2589000,2358.1136,13806.0891,61872.0984,-515061.9972,-437025.6961,-453189.89879999997
8,0.68392,2590000,2315.2897,13811.0491,61506.3413,-514774.4094,-437141.7293,-453268.06810000003
8,0.68392,2591000,2357.6599,13820.741,61983.47,-515269.1934,-437107.3225,-453285.7234
8,0.68392,2592000,2352.8655,13803.6643,61470.0304,-515295.3764,-437668.8162,-453825.346
8,0.68392,2593000,2344.5371,13860.1223,62214.4237,-516091.1113,-437672.0282,-453876.6876
8,0.68392,2594000,2315.6976,13833.2517,62297.3185,-516540.097,-438093.82920000004,-454242.7785
8,0.68392,2595000,2315.7305,13843.5719,61957.9881,-515662.8644,-437545.5739,-453704.8763
8,0.68392,2596000,2309.8526,13820.3071,62117.1888,-515780.3394,-437532.9909,-453663.1506
8,0.68392,2597000,2347.3714,13782.4318,61787.9814,-515482.4693,-437564.6847,-453694.4879
8,0.68392,2598000,2337.8575,13759.5865,62489.8309,-516430.5595,-437843.28459999996,-453940.7286
8,0.68392,2599000,2355.5174,13745.7339,62129.4941,-516039.2021,-437808.4567,-453909.708
8,0.68392,2600000,2362.1229,13880.0046,62111.3169,-515795.9005,-437442.4561,-453684.5836
8,0.68392,2601000,2390.5199,13853.9219,62725.2163,-516978.1623,-438008.5042,-454252.946
8,0.68392,2602000,2364.0572,13860.0075,62221.8224,-516023.3331,-437577.446,-453801.5107
8,0.68392,2603000,2343.7293,13847.7221,62203.782,-516362.6316,-437967.39820000005,-454158.8496
8,0.68392,2604000,2348.9249,13870.9139,61895.3274,-516204.4561,-438089.2899,-454309.1287
8,0.68392,2605000,2374.8008,13883.3422,62731.5347,-516979.1522,-437989.4745,-454247.6175
8,0.68392,2606000,2377.817,13860.8782,62411.1589,-516487.2666,-437837.4125,-454076.1077
8,0.68392,2607000,2370.0379,13792.72,62011.0166,-515796.5891,-437622.8146,-453785.5725
8,0.68392,2608000,2361.183,13901.4463,61716.7386,-515274.3875,-437295.0196,-453557.64890000003
8,0.68392,2609000,2336.6944,13860.292,62254.4986,-515847.3349,-437395.84990000003,-453592.8363
8,0.68392,2610000,2348.1306,13827.1394,62490.0956,-515683.6864,-437018.3208,-453193.5908
8,0.68392,2611000,2376.9893,13935.1179,62042.9162,-516373.257,-438018.2336,-454330.3408
8,0.68392,2612000,2375.0431,13955.9369,61673.248,-515390.4593,-437386.2313,-453717.21129999997
8,0.68392,2613000,2346.4612,13722.0739,61634.7414,-515132.8353,-437429.5588,-453498.0939
8,0.68392,2614000,2324.6494,13864.9385,62269.5715,-516047.7376,-437588.5782,-453778.1661
8,0.68392,2615000,2375.5552,13854.271,61859.1488,-515165.2634,-437076.28839999996,-453306.1146
8,0.68392,2616000,2360.3034,13911.4878,62243.6327,-516482.0278,-437966.6039,-454238.39509999997
8,0.68392,2617000,2319.7856,13844.6923,62395.2801,-515981.2,-437421.44200000004,-453585.9199
8,0.68392,2618000,2349.6399,13798.6477,62667.0145,-516351.5347,-437536.2326,-453684.5202
8,0.68392,2619000,2342.3137,13818.9151,62715.2532,-516504.542,-437628.06,-453789.28880000004
8,0.68392,2620000,2335.3888,13790.3137,61694.6157,-515782.4145,-437962.0963,-454087.7988
8,0.68392,2621000,2368.403,13783.2364,61869.2844,-515318.8198,-437297.896,-453449.5354
8,0.68392,2622000,2382.0152,13879.8865,62121.2156,-516156.7955,-437773.6782,-454035.5799
8,0.68392,2623000,2359.2552,13818.1551,62376.4438,-516976.3517,-438422.4976,-454599.9079
8,0.68392,2624000,2371.1262,13828.1126,62582.7202,-516331.409,-437549.44999999995,-453748.6888
8,0.68392,2625000,2296.4537,13785.7357,62290.4566,-516623.5282,-438250.8822,-454333.0716
8,0.68392,2626000,2357.2452,13900.7973,62533.4662,-515615.7651,-436824.2564,-453082.2989
8,0.68392,2627000,2374.5469,13850.6201,62159.0905,-516077.0496,-437692.7921,-453917.95910000004
8,0.68392,2628000,2372.9604,13796.988,62032.5435,-516180.4764,-437977.9845,-454147.9329
8,0.68392,2629000,2337.4428,13965.6669,62265.5887,-515862.8835,-437294.1851,-453597.2948
8,0.68392,2630000,2324.7015,13846.5485,62314.8826,-516006.2694,-437520.1368,-453691.3868
8,0.68392,2631000,2362.5189,13820.1473,61805.8445,-515920.2699,-437931.75920000003,-454114.4254
8,0.68392,2632000,2363.4043,14009.0439,62006.7353,-515595.7743,-437216.5908,-453589.039
8,0.68392,2633000,2364.8835,13847.187,62368.1508,-515622.2091,-437041.9878,-453254.0583
8,0.68392,2634000,2357.8576,13937.3318,61826.8704,-515744.1797,-437622.1199,-453917.30929999996
8,0.68392,2635000,2345.9886,13911.8525,62536.8625,-515861.6431,-437066.9395,-453324.7806
8,0.68392,2636000,2353.8371,13817.3937,62590.7433,-516989.254,-438227.2799,-454398.5107
8,0.68392,2637000,2318.0809,13812.4547,62540.5883,-516733.0677,-438061.9438,-454192.4794
8,0.68392,2638000,2398.3499,13802.517,62046.5517,-515534.8052,-437287.38659999997,-453488.2535
8,0.68392,2639000,2355.1551,13863.6126,62594.9007,-516793.0852,-437979.4168,-454198.1845
8,0.68392,2640000,2359.0629,13850.4972,62004.757,-516259.8602,-438045.5431,-454255.1032
8,0.68392,2641000,2360.677,13816.0668,61937.9957,-515140.4264,-437025.6869,-453202.4307
8,0.68392,2642000,2334.5333,13750.5134,61982.612,-515638.7385,-437571.07979999995,-453656.12649999995
8,0.68392,2643000,2321.3589,13887.4807,62183.7925,-515665.5331,-437272.901,-453481.7406
8,0.68392,2644000,2353.842,13856.2928,61670.0296,-515638.2157,-437758.0513,-453968.1861
8,0.68392,2645000,2384.4773,13923.6723,62120.7786,-516002.5513,-437573.62309999997,-453881.7727
8,0.68392,2646000,2344.6581,13816.3008,62391.5444,-516364.5767,-437812.0734,-453973.03229999996
8,0.68392,2647000,2363.714,13959.5963,62181.5086,-516730.9137,-438226.09479999996,-454549.4051
8,0.68392,2648000,2328.0216,13919.7928,62432.3869,-516378.1625,-437697.96119999996,-453945.7756
8,0.68392,2649000,2384.3824,13911.7285,62461.0684,-516208.8209,-437451.6416,-453747.7525
8,0.68392,2650000,2357.8009,13859.7899,61373.1961,-514832.1128,-437241.3259,-453458.9167
8,0.68392,2651000,2370.8504,13963.2769,61826.8243,-514919.2954,-436758.34380000003,-453092.4711
8,0.68392,2652000,2365.9752,13846.9023,62162.8661,-515166.9691,-436791.2255,-453004.103
8,0.68392,2653000,2368.0189,13830.5511,61939.6576,-515443.4528,-437305.22520000004,-453503.79520000005
8,0.68392,2654000,2373.6151,13818.2057,62309.8047,-515920.1801,-437418.55460000003,-453610.3754
8,0.68392,2655000,2343.1277,13852.5868,61938.1817,-515750.3568,-437616.4606,-453812.1751
8,0.68392,2656000,2377.8232,13838.7821,62044.2698,-515387.7473,-437126.8722,-453343.4775
8,0.68392,2657000,2344.0997,13843.1213,62221.4563,-515826.7996,-437418.12230000005,-453605.3433
8,0.68392,2658000,2345.6524,13910.7559,62131.5674,-515469.2051,-437081.2294,-453337.6377
8,0.68392,2659000,2388.2124,13896.2373,62184.3037,-516412.2258,-437943.4724,-454227.9221
8,0.68392,2660000,2361.4757,13912.5476,62402.0773,-515928.5614,-437252.4608,-453526.4841
8,0.68392,2661000,2356.3257,13933.2251,61869.6161,-515346.2878,-437187.1209,-453476.6717
8,0.68392,2662000,2347.1772,13837.3202,61858.0126,-515780.0753,-437737.5653,-453922.0627
8,0.68392,2663000,2340.0098,13911.9133,62277.4097,-516392.068,-437862.7352,-454114.6583
8,0.68392,2664000,2371.8454,13861.9737,61641.2212,-514997.2685,-437122.2282,-453356.0473
8,0.68392,2665000,2340.0316,13827.6695,62324.1114,-515602.8581,-437111.0456,-453278.7467
8,0.68392,2666000,2381.1914,13899.0265,61644.8388,-514754.1834,-436829.12669999996,-453109.34459999995
8,0.68392,2667000,2363.2381,13831.571,62270.4087,-515678.259,-437213.04120000004,-453407.85030000005
8,0.68392,2668000,2351.1704,13803.0578,62888.5272,-516242.0878,-437199.33239999996,-453353.56059999997
8,0.68392,2669000,2382.4333,13921.0285,62096.232,-516023.1349,-437623.4411,-453926.9029
8,0.68392,2670000,2345.1825,13771.19,62319.4662,-516426.3533,-437990.5146,-454106.8871
8,0.68392,2671000,2352.0907,13908.4073,61760.6393,-515863.4781,-437842.3408,-454102.8388
8,0.68392,2672000,2359.5041,13967.3956,62323.1869,-516274.0788,-437623.99220000004,-453950.89190000005
8,0.68392,2673000,2335.7086,13879.5223,62148.8519,-515596.9085,-437232.82570000004,-453448.0566
8,0.68392,2674000,2349.6033,13800.9015,61656.6568,-515414.167,-437607.0054,-453757.5102
8,0.68392,2675000,2364.5939,13930.1857,61928.7061,-515561.4997,-437338.01399999997,-453632.7936
8,0.68392,2676000,2338.6222,13853.8771,62651.1057,-516818.0299,-437974.42490000004,-454166.9242
8,0.68392,2677000,2339.6965,13908.3997,62471.3182,-516946.9403,-438227.5259,-454475.62210000004
8,0.68392,2678000,2352.1649,13862.6664,62315.1763,-516109.4855,-437579.4779,-453794.3092
8,0.68392,2679000,2318.2857,13769.3698,61725.0956,-515184.396,-437371.6449,-453459.3004
8,0.68392,2680000,2369.5254,13855.2761,62355.9462,-516013.8918,-437433.1441,-453657.9456
8,0.68392,2681000,2352.9428,13788.856,62595.5737,-516981.344,-438243.9715,-454385.7703
8,0.68392,2682000,2353.9807,13953.2604,61553.0102,-515818.7538,-437958.5025,-454265.7436
8,0.68392,2683000,2341.5692,13856.4429,61942.4898,-515423.1525,-437282.65060000005,-453480.66270000004
8,0.68392,2684000,2359.4393,13827.0404,62028.7403,-515855.8295,-437640.6095,-453827.0892
8,0.68392,2685000,2365.9651,13806.1851,61891.9641,-515690.8714,-437626.7571,-453798.9073
8,0.68392,2686000,2369.6713,13785.7153,61883.5446,-515326.249,-437287.3178,-453442.7044
8,0.68392,2687000,2354.9848,13855.0241,62234.6379,-516568.8349,-438124.1881,-454334.19700000004
8,0.68392,2688000,2383.3346,13842.3765,62367.6676,-515653.2,-437059.8213,-453285.5324
8,0.68392,2689000,2366.636,13890.1204,62009.3816,-515290.8673,-437024.7293,-453281.48569999996
8,0.68392,2690000,2372.8276,13877.4134,62095.4011,-516136.8551,-437791.213,-454041.45399999997
8,0.68392,2691000,2372.2102,13793.8823,62393.3339,-516461.6059,-437902.1795,-454068.272
8,0.68392,2692000,2370.1932,13875.3395,61982.9434,-516018.6315,-437790.15540000005,-454035.6881
8,0.68392,2693000,2355.2298,13848.0325,61949.886,-515832.1207,-437678.9724,-453882.23470000003
8,0.68392,2694000,2363.7246,13818.0884,62082.0591,-515667.6805,-437403.80840000004,-453585.6214
8,0.68392,2695000,2331.2327,13810.932,62191.6132,-516118.5212,-437784.74330000003,-453926.908
8,0.68392,2696000,2320.5135,13846.1983,62140.3459,-515916.3243,-437609.2666,-453775.97839999996
8,0.68392,2697000,2343.0095,13876.1038,62378.6066,-516338.9418,-437741.2219,-453960.3352
8,0.68392,2698000,2370.2777,13896.3161,62183.068,-516616.2567,-438166.5949,-454433.18870000006
8,0.68392,2699000,2385.252,13808.2656,62235.693,-516517.4943,-438088.2837,-454281.80130000005
8,0.68392,2700000,2319.659,13711.3531,62101.2524,-515695.3504,-437563.0859,-453594.098
8,0.68392,2701000,2366.7158,14015.5055,62060.6994,-515309.4056,-436866.4849,-453248.7062
8,0.68392,2702000,2354.0911,13815.7016,61616.2322,-515324.9668,-437538.9419,-453708.73459999997
8,0.68392,2703000,2375.6982,13911.0059,62511.9035,-516132.6603,-437334.0527,-453620.7568
8,0.68392,2704000,2350.2097,13899.6605,62316.9328,-516401.585,-437834.782,-454084.6522
8,0.68392,2705000,2337.6415,13746.419,62381.9366,-516009.5726,-437543.57550000004,-453627.636
8,0.68392,2706000,2349.2061,13821.5518,62002.7399,-515331.9876,-437158.4898,-453329.2477
8,0.68392,2707000,2346.7888,13811.6593,62164.8194,-515513.409,-437190.14149999997,-453348.5896
8,0.68392,2708000,2341.9544,13926.5141,62188.9045,-515322.9869,-436865.6139,-453134.0824
8,0.68392,2709000,2350.3367,13775.616,62308.4522,-515812.7515,-437378.34660000005,-453504.2993
8,0.68392,2710000,2374.181,13793.0811,62467.1521,-516564.2392,-437929.825,-454097.0871
8,0.68392,2711000,2370.3218,13772.7869,62456.6399,-516432.357,-437832.6084,-453975.7171
8,0.68392,2712000,2352.4382,13893.3891,62325.0541,-515971.3324,-437400.451,-453646.2783
8,0.68392,2713000,2352.878,13831.3834,62087.0617,-516284.6244,-438013.3013,-454197.56269999995
8,0.68392,2714000,2343.6749,13758.041,62283.772,-515958.7257,-437573.2378,-453674.9537
8,0.68392,2715000,2371.8688,13725.7826,62228.9835,-515972.9472,-437646.3123,-453743.96369999996
8,0.68392,2716000,2351.7515,13855.7475,61831.7988,-515258.5563,-437219.2585,-453426.7575
8,0.68392,2717000,2408.6256,13957.0554,61767.1886,-515722.3935,-437589.52390000003,-453955.2049
8,0.68392,2718000,2377.7012,13832.399,61997.4887,-515167.8809,-436960.292,-453170.3922
8,0.68392,2719000,2364.7478,13875.3473,62163.1417,-515747.0681,-437343.83129999996,-453583.9264
8,0.68392,2720000,2325.322,13795.4642,62241.1925,-515500.9132,-437138.93450000003,-453259.7207
8,0.68392,2721000,2313.1678,13742.5428,61832.8222,-514939.1243,-437050.59150000004,-453106.30210000003
8,0.68392,2722000,2354.2021,13743.4294,61788.6897,-515094.0503,-437207.7291,-453305.3606
8,0.68392,2723000,2363.4263,13833.5855,61671.0214,-514242.3472,-436374.314,-452571.3258
8,0.68392,2724000,2365.3214,13860.3936,61998.8141,-514901.2432,-436676.71410000004,-452902.4291
8,0.68392,2725000,2382.6951,13841.6141,61987.3557,-514924.869,-436713.2041,-452937.5133
8,0.68392,2726000,2368.4106,13824.3455,62364.6209,-515194.6026,-436637.2256,-452829.9817
8,0.68392,2727000,2383.0944,13788.8648,61659.1666,-515183.4102,-437352.2844,-453524.2436
8,0.68392,2728000,2321.5712,13692.5013,62083.3611,-516248.1281,-438150.6945,-454164.767
8,0.68392,2729000,2348.0251,13804.9747,62367.4428,-516016.3118,-437495.8692,-453648.869
8,0.68392,2730000,2323.7348,13696.8991,62740.1838,-517353.9459,-438593.1282,-454613.7621
8,0.68392,2731000,2322.6083,13718.3517,62145.1799,-516588.1141,-438401.9742,-454442.9342
8,0.68392,2732000,2343.9825,13877.8777,62376.334,-516297.1278,-437698.9336,-453920.7938
8,0.68392,2733000,2396.0173,13823.0675,62273.0247,-515996.6054,-437504.4959,-453723.5807
8,0.68392,2734000,2379.6812,13821.0585,61875.0504,-515533.7212,-437457.93110000005,-453658.6708
8,0.68392,2735000,2355.3468,13739.4242,62450.4024,-515842.656,-437297.4826,-453392.2536
8,0.68392,2736000,2335.6356,13746.1639,62309.5953,-515975.4016,-437584.0068,-453665.8063
8,0.68392,2737000,2364.0229,13942.0811,62338.1509,-516653.892,-438009.6371,-454315.7411
8,0.68392,2738000,2333.4573,13887.592,62543.7169,-516125.5979,-437360.8317,-453581.881
8,0.68392,2739000,2327.1071,13830.592,62205.6257,-516189.6681,-437826.3433,-453984.04240000003
8,0.68392,2740000,2366.7032,13871.2008,61862.4973,-516117.3476,-438016.94629999995,-454254.8503
8,0.68392,2741000,2395.7134,13825.7331,62520.8486,-517121.9347,-438379.6396,-454601.08609999996
8,0.68392,2742000,2358.7334,13843.415,62137.4003,-516127.5734,-437788.0247,-453990.1731
8,0.68392,2743000,2296.6244,13822.934,62296.7949,-515477.4511,-437061.0978,-453180.6562
8,0.68392,2744000,2336.103,13803.3817,61561.2284,-515175.7653,-437475.05220000003,-453614.5369
8,0.68392,2745000,2362.5319,13884.7515,62167.2376,-515585.694,-437171.173,-453418.4564
8,0.68392,2746000,2362.6834,13724.9129,61930.1705,-515732.1265,-437714.35970000003,-453801.956
8,0.68392,2747000,2314.6506,13809.5809,61988.9262,-515653.2238,-437540.06609999994,-453664.2976
8,0.68392,2748000,2343.5308,13761.1878,62070.0648,-515990.4818,-437815.6984,-453920.417
8,0.68392,2749000,2384.3835,13795.5786,62248.2114,-515774.4666,-437346.2931,-453526.2552
8,0.68392,2750000,2354.5089,13824.4684,62347.0833,-515866.0288,-437339.9682,-453518.9455
8,0.68392,2751000,2362.2832,13889.4941,62299.4426,-515632.9019,-437081.68200000003,-453333.4593
