window,lambda,step,nb14,eel14,vdwaals,eelec,case1,case2
5,0.31608,476000,2363.892,14146.9345,61646.4919,-515963.0594,-437805.74100000004,-454316.5675
5,0.31608,477000,2349.4793,14269.3725,61689.567,-515617.0635,-437308.6447,-453927.4965
5,0.31608,478000,2412.1544,14264.0946,61858.9188,-516033.9846,-437498.81680000003,-454175.06580000004
5,0.31608,479000,2349.4024,14209.9389,61676.4034,-515808.5059,-437572.76119999995,-454132.1025
5,0.31608,480000,2418.5473,14209.6736,62133.6336,-516178.1473,-437416.2928,-454044.5137
5,0.31608,481000,2387.994,14323.7563,62141.3707,-516580.805,-437727.684,-454439.43429999996
5,0.31608,482000,2378.4495,14255.2212,61993.4602,-516348.9504,-437721.8195,-454355.4902
5,0.31608,483000,2376.8425,14257.9569,61928.3269,-516342.2197,-437779.0934,-454413.89280000003
5,0.31608,484000,2330.8157,14195.4774,62075.5729,-516426.7577,-437824.89170000004,-454351.18480000005
5,0.31608,485000,2355.7032,14208.9272,62551.8558,-516920.7868,-437804.3006,-454368.931
5,0.31608,486000,2355.0513,14181.0778,61721.0602,-516102.5694,-437845.38009999995,-454381.5092
5,0.31608,487000,2369.0092,14200.3666,62478.9838,-516781.4369,-437733.0773,-454302.4531
5,0.31608,488000,2377.8391,14254.7453,62168.4424,-516220.7801,-437419.7533,-454052.3377
5,0.31608,489000,2360.0737,14241.2936,62029.484,-516295.8555,-437665.0042,-454266.3715
5,0.31608,490000,2349.6131,14190.7655,62022.433,-516290.224,-437727.4124,-454267.79099999997
5,0.31608,491000,2337.6758,14327.3437,61801.6054,-516297.4119,-437830.787,-454495.8065
5,0.31608,492000,2338.5776,14193.6716,62294.187,-516821.5029,-437995.0667,-454527.31590000005
5,0.31608,493000,2410.5988,14209.9694,62557.9764,-517049.3541,-437870.8095,-454491.3777
5,0.31608,494000,2381.4844,14211.5362,61910.9489,-516466.4612,-437962.4917,-454555.5123
5,0.31608,495000,2359.4817,14155.5633,62293.2405,-516709.2808,-437900.9953,-454416.0403
5,0.31608,496000,2395.8946,14284.8562,62759.8005,-517243.4095,-437802.8582,-454483.609
5,0.31608,497000,2418.1296,14297.7194,61920.8295,-515842.1836,-437205.50509999995,-453921.3541
5,0.31608,498000,2371.6256,14267.724,61649.5463,-515380.2412,-437091.3453,-453730.6949
5,0.31608,499000,2346.7555,14207.7082,61773.4362,-515867.185,-437539.2851,-454093.7488
5,0.31608,500000,2407.0305,14167.295,61461.2809,-515600.8017,-437565.1953,-454139.5208
5,0.31608,501000,2371.1791,14250.7392,62012.3357,-516446.1427,-437811.8887,-454433.80700000003
5,0.31608,502000,2367.1368,14170.7328,61803.1652,-516207.4451,-437866.4103,-454404.2799
5,0.31608,503000,2370.3299,14265.6348,62274.3549,-516615.6671,-437705.34750000003,-454341.31220000004
5,0.31608,504000,2373.168,14195.2119,62138.6591,-516790.4812,-438083.4422,-454651.8221
5,0.31608,505000,2370.0145,14143.7673,62306.5627,-516358.9772,-437538.6327,-454052.4145
5,0.31608,506000,2402.21,14222.5583,61949.4618,-516193.2611,-437619.031,-454243.7993
5,0.31608,507000,2381.7554,14283.7455,61984.2534,-516894.003,-438244.2487,-454909.74960000004
5,0.31608,508000,2378.9345,14236.9154,61389.2861,-516315.433,-438310.297,-454926.14690000005
5,0.31608,509000,2368.6365,14065.2428,62275.544,-517021.5936,-438312.1703,-454746.0496
5,0.31608,510000,2384.5827,14260.091,62583.8693,-517267.6242,-438039.0812,-454683.7549
5,0.31608,511000,2369.5766,14170.0659,61985.8705,-516043.9996,-437518.4866,-454058.12909999996
5,0.31608,512000,2376.4317,14181.8606,61808.6491,-516269.6059,-437902.6645,-454460.95680000004
5,0.31608,513000,2417.9489,14247.8799,61915.0368,-516927.6768,-438346.8112,-455012.64
5,0.31608,514000,2360.295,14358.7541,61979.3628,-516338.4683,-437640.0564,-454359.1055
5,0.31608,515000,2396.7326,14084.9087,62134.6075,-516601.4074,-437985.1586,-454466.79990000004
5,0.31608,516000,2415.1995,14285.8422,61919.6772,-515492.2528,-436871.53390000004,-453572.57560000004
5,0.31608,517000,2382.9856,14126.8777,62111.2358,-516556.8589,-437935.7598,-454445.62309999997
5,0.31608,518000,2382.6702,14223.8786,61771.7232,-515728.2543,-437349.9823,-453956.53109999996
5,0.31608,519000,2358.0553,14125.4784,61346.8395,-515047.8399,-437217.4667,-453701.0004
5,0.31608,520000,2374.3626,14189.9608,61906.1859,-515351.3367,-436880.82739999995,-453445.1508
5,0.31608,521000,2389.9152,14269.6323,61990.9142,-516313.4654,-437663.0037,-454322.5512
5,0.31608,522000,2360.6221,14186.5263,61904.1778,-516481.3046,-438029.97839999996,-454577.12679999997
5,0.31608,523000,2399.8265,14093.6513,62411.8972,-517153.1615,-438247.7865,-454741.2643
5,0.31608,524000,2383.7319,14222.7606,61624.837,-516412.6547,-438181.3252,-454787.8177
5,0.31608,525000,2413.5494,14191.2094,61779.8665,-516345.2408,-437960.6155,-454565.3743
5,0.31608,526000,2376.787,14119.4689,62048.2135,-516098.1724,-437553.703,-454049.95889999997
5,0.31608,527000,2375.9936,14296.4689,62467.544,-516826.5767,-437686.57019999996,-454359.0327
5,0.31608,528000,2378.9851,14089.1792,62120.5641,-516485.6323,-437896.9039,-454365.0682
5,0.31608,529000,2375.5455,14236.5681,62012.1165,-516458.9092,-437834.6791,-454446.7927
5,0.31608,530000,2366.8275,14232.1532,62036.4024,-516597.2327,-437961.84959999996,-454560.8303
5,0.31608,531000,2410.2944,14400.8025,62280.0578,-516644.8692,-437553.7145,-454364.8114
5,0.31608,532000,2381.6175,14213.9223,61665.7997,-515677.4624,-437416.1229,-454011.6627
5,0.31608,533000,2370.539,14245.227,61856.5631,-516005.425,-437533.09589999996,-454148.8619
5,0.31608,534000,2397.2147,14181.9355,62287.022,-516673.5465,-437807.3743,-454386.5245
5,0.31608,535000,2390.8785,14169.6878,62096.6432,-516346.96,-437689.7505,-454250.31680000003
5,0.31608,536000,2411.6162,14231.6773,61833.5743,-515806.6363,-437329.7685,-453973.06200000003
5,0.31608,537000,2365.0708,14179.5727,61826.3006,-515517.1273,-437146.18319999997,-453690.8267
5,0.31608,538000,2372.0667,14264.7502,62890.2193,-516752.7982,-437225.762,-453862.5789
5,0.31608,539000,2391.8849,14263.6446,62008.8845,-516248.7431,-437584.32910000003,-454239.85860000004
5,0.31608,540000,2342.7152,14145.35,61957.6069,-515796.5288,-437350.8567,-453838.92189999996
5,0.31608,541000,2397.7552,14254.6645,61957.3146,-515396.1765,-436786.4422,-453438.8619
5,0.31608,542000,2398.9554,14177.616,62268.2611,-515717.6286,-436872.7961,-453449.3675
5,0.31608,543000,2356.1909,14199.3123,61657.2708,-515014.3979,-436801.6239,-453357.1271
5,0.31608,544000,2360.3248,14232.9664,62135.9437,-516169.1762,-437439.94129999995,-454033.2325
5,0.31608,545000,2391.1173,14234.2044,61543.3425,-515678.0872,-437509.423,-454134.74470000004
5,0.31608,546000,2400.4388,14246.5701,62323.2759,-516215.847,-437245.56220000004,-453892.5711
5,0.31608,547000,2359.0765,14171.3509,61530.6037,-515260.4924,-437199.46129999997,-453729.8887
5,0.31608,548000,2383.098,14206.7978,61836.3534,-515769.4013,-437343.15210000006,-453933.0479
5,0.31608,549000,2369.9154,14158.3393,61934.5971,-515414.0856,-436951.2338,-453479.4885
5,0.31608,550000,2395.2482,14125.12,61450.2636,-514730.4567,-436759.8249,-453280.1931
5,0.31608,551000,2415.9015,14282.0101,61713.8392,-516000.4055,-437588.65469999996,-454286.5663
5,0.31608,552000,2396.1203,14323.2302,61825.679,-516150.6881,-437605.6586,-454325.0091
5,0.31608,553000,2408.4333,14115.9912,61505.9253,-514873.4141,-436843.06429999997,-453367.4888
5,0.31608,554000,2365.0254,14197.0729,62052.7807,-516167.3443,-437552.4653,-454114.5636
5,0.31608,555000,2367.0183,14109.7893,61468.2402,-515632.1948,-437687.147,-454163.9546
5,0.31608,556000,2349.861,14133.35,61688.2697,-515538.6162,-437367.1355,-453850.3465
5,0.31608,557000,2373.2124,14308.5699,61835.9395,-515954.2695,-437436.5477,-454118.33
5,0.31608,558000,2369.9813,14196.6061,61612.3623,-515546.3769,-437367.4272,-453934.0146
5,0.31608,559000,2302.2325,14127.2199,61840.3249,-515721.2878,-437451.5105,-453880.9629
5,0.31608,560000,2408.1266,14208.248,61870.5124,-515838.5192,-437351.6322,-453968.0068
5,0.31608,561000,2374.4953,14265.3352,61990.2702,-515640.82,-437010.7193,-453650.54980000004
5,0.31608,562000,2378.9746,14205.2437,61986.2586,-516696.0853,-438125.60839999997,-454709.8267
5,0.31608,563000,2354.7698,14278.6708,61803.9539,-516048.8123,-437611.4178,-454244.85839999997
5,0.31608,564000,2375.5427,14176.9754,62338.6624,-516794.1133,-437902.9328,-454455.45090000005
5,0.31608,565000,2368.5376,14149.1313,61629.4485,-515544.2008,-437397.0834,-453914.7523
5,0.31608,566000,2403.2488,14134.0552,60970.4392,-514807.0183,-437299.27509999997,-453836.5791
5,0.31608,567000,2381.4352,14152.8902,61796.7901,-515784.2698,-437453.1543,-453987.4797
5,0.31608,568000,2402.6841,14188.9354,61647.443,-515567.6144,-437328.5519,-453920.1714
5,0.31608,569000,2376.591,14239.2319,62070.9883,-515685.0497,-436998.2385,-453614.0614
5,0.31608,570000,2360.468,14126.6894,62029.897,-515608.9148,-437091.8604,-453579.01780000003
5,0.31608,571000,2381.5708,14271.0213,61986.1579,-516134.5208,-437495.7708,-454148.3629
5,0.31608,572000,2397.6576,14170.3695,62290.9432,-516699.9487,-437840.9784,-454409.0055
5,0.31608,573000,2386.8967,14275.5599,62056.8961,-516350.7463,-437631.3936,-454293.8502
5,0.31608,574000,2378.8217,14331.8994,61533.9788,-515244.3118,-436999.6119,-453710.33300000004
5,0.31608,575000,2413.0166,14334.9946,61189.4993,-515511.56,-437574.04949999996,-454322.0607
5,0.31608,576000,2380.8472,14249.7048,61525.7117,-515335.4604,-437179.1967,-453809.7487
5,0.31608,577000,2361.2516,14254.6819,61549.1586,-515985.833,-437820.7409,-454436.67439999996
5,0.31608,578000,2355.9596,14310.4098,61656.6178,-515940.4895,-437617.50230000005,-454283.8717
5,0.31608,579000,2332.0154,14300.8785,61560.7074,-515638.1659,-437444.56460000004,-454077.4585
5,0.31608,580000,2367.4624,14256.6213,61408.4585,-515533.9698,-437501.42760000005,-454125.5113
5,0.31608,581000,2396.7433,14218.4643,61913.3099,-516325.4834,-437796.9659,-454412.17350000003
5,0.31608,582000,2364.6632,14217.5909,61814.6555,-516324.5123,-437927.6027,-454509.8568
5,0.31608,583000,2365.5006,14272.9421,61692.1531,-516375.8959,-438045.3001,-454683.7428
5,0.31608,584000,2399.4965,14254.0823,62171.8901,-517048.6921,-438223.2232,-454876.80199999997
5,0.31608,585000,2389.9319,14281.0906,62447.0771,-517237.3702,-438119.2706,-454790.2931
5,0.31608,586000,2407.4455,14287.6871,62325.6904,-517831.027,-438810.204,-455505.3366
5,0.31608,587000,2379.6523,14217.9685,61660.8537,-515921.9888,-437663.5143,-454261.1351
5,0.31608,588000,2418.2877,14188.2909,61901.3498,-516453.3021,-437945.3737,-454551.95229999995
5,0.31608,589000,2387.3245,14231.6447,61970.3042,-516455.3138,-437866.0404,-454485.0096
5,0.31608,590000,2381.4859,14201.0278,61204.9097,-514978.3112,-437190.8878,-453773.4015
5,0.31608,591000,2367.2917,14227.6765,62093.7975,-516095.7443,-437406.97860000003,-454001.94680000003
5,0.31608,592000,2393.6061,14244.4802,61505.0959,-515753.892,-437610.7098,-454248.7961
5,0.31608,593000,2392.4064,14234.9553,62215.7282,-516782.1841,-437939.09420000005,-454566.4559
5,0.31608,594000,2393.135,14280.3826,62197.6845,-517024.322,-438153.1199,-454826.63749999995
5,0.31608,595000,2395.7434,14142.6358,61598.3629,-515448.3896,-437311.64749999996,-453850.0267
5,0.31608,596000,2361.3485,14228.1528,62082.1813,-515924.9487,-437253.2661,-453842.7674
5,0.31608,597000,2401.6697,14161.0747,62138.1765,-516250.78,-437549.8591,-454112.6035
5,0.31608,598000,2351.5419,14216.4728,62180.6635,-516893.5058,-438144.82759999996,-454712.84229999996
5,0.31608,599000,2396.3353,14374.9503,62410.5865,-517340.2113,-438158.33920000005,-454929.62480000005
5,0.31608,600000,2377.7099,14275.8528,61431.5582,-515101.3468,-437016.22589999996,-453669.78859999997
5,0.31608,601000,2399.8572,14247.9581,61831.0815,-516310.4676,-437831.5708,-454479.3861
5,0.31608,602000,2384.2653,14273.6947,62244.0033,-516110.1071,-437208.1438,-453866.10380000004
5,0.31608,603000,2401.8092,14283.1862,61471.5039,-515955.5832,-437799.08389999997,-454484.0793
5,0.31608,604000,2391.8762,14204.527,61780.9101,-515419.455,-437042.14170000004,-453638.54490000004
5,0.31608,605000,2345.1261,14216.5747,61783.8151,-515736.5437,-437391.0278,-453952.7286
5,0.31608,606000,2342.8171,14046.6793,61877.9424,-516100.1575,-437832.71869999997,-454222.2151
5,0.31608,607000,2350.0235,14190.2482,60626.2488,-513814.0011,-436647.4806,-453187.7523
5,0.31608,608000,2387.122,14236.0338,62327.8883,-516518.4482,-437567.4041,-454190.5599
5,0.31608,609000,2369.509,14256.0432,61351.3634,-515328.9805,-437352.0649,-453977.61710000003
5,0.31608,610000,2358.4969,14217.6109,61842.8642,-515429.6918,-437010.71979999996,-453586.82759999996
5,0.31608,611000,2334.2259,14184.6256,62111.1051,-516255.1489,-437625.1923,-454144.0438
5,0.31608,612000,2393.6659,14253.1894,62481.259,-516837.9333,-437709.81899999996,-454356.67429999996
5,0.31608,613000,2371.8602,14119.3238,61774.9576,-515378.8655,-437112.7239,-453603.9079
5,0.31608,614000,2408.2301,14189.9643,61832.3768,-515734.8336,-437304.2624,-453902.45680000004
5,0.31608,615000,2367.3078,14195.6412,61770.49,-515545.4172,-437211.9782,-453774.92720000003
5,0.31608,616000,2378.6307,14226.0977,62051.8159,-516144.5826,-437488.0383,-454092.76670000004
5,0.31608,617000,2385.4451,14288.495,61723.5232,-516036.8,-437639.3367,-454313.2768
5,0.31608,618000,2362.1933,14268.0252,61898.0376,-515821.2617,-437293.0056,-453923.2241
5,0.31608,619000,2417.6877,14176.3182,61777.6412,-515768.756,-437397.1089,-453991.1148
5,0.31608,620000,2372.8132,14161.7905,62036.0204,-515986.1731,-437415.549,-453950.15270000004
5,0.31608,621000,2396.2133,14363.9712,61883.0436,-515956.2724,-437313.0443,-454073.22880000004
5,0.31608,622000,2374.9017,14223.1794,61903.1338,-516161.0976,-437659.88269999996,-454257.96379999997
5,0.31608,623000,2398.8358,14268.27,61672.7131,-515728.7227,-437388.9038,-454056.0096
5,0.31608,624000,2366.9855,14118.4049,62135.5389,-517023.3151,-438402.3858,-454887.7762
5,0.31608,625000,2385.0641,14135.5927,61648.1163,-515919.3147,-437750.5416,-454271.1984
5,0.31608,626000,2394.4811,14280.0821,62050.439,-516574.4278,-437849.4256,-454523.9888
5,0.31608,627000,2383.1196,14169.0986,62203.4471,-516246.016,-437490.3507,-454042.5689
5,0.31608,628000,2387.4282,14332.9489,61750.1265,-515963.9353,-437493.4317,-454213.8088
5,0.31608,629000,2378.3876,14201.8092,61991.811,-516057.9605,-437485.9527,-454066.1495
5,0.31608,630000,2367.4195,14189.6134,62065.4046,-516285.6873,-437663.2498,-454220.2827
5,0.31608,631000,2368.4951,14098.9816,61793.4747,-515244.0614,-436983.11,-453450.5867
5,0.31608,632000,2360.1577,14176.108,62228.1062,-516098.317,-437333.9451,-453870.2108
5,0.31608,633000,2357.897,14160.03,62237.6956,-516779.5167,-438023.8941,-454541.8211
5,0.31608,634000,2397.4939,14226.8419,62416.8223,-517271.0639,-438229.9058,-454854.2416
5,0.31608,635000,2395.4822,14212.1752,62257.2836,-516797.8322,-437932.8912,-454540.5486
5,0.31608,636000,2380.7446,14147.8055,61749.4635,-515518.1891,-437240.1755,-453768.7256
5,0.31608,637000,2423.6148,14240.2152,61934.8572,-516162.1168,-437563.42960000003,-454227.2596
5,0.31608,638000,2391.1286,14220.3379,61826.4563,-515965.1934,-437527.2706,-454138.73709999997
5,0.31608,639000,2347.7928,14173.7084,62003.0351,-516498.334,-437973.7977,-454495.2989
5,0.31608,640000,2372.2094,14187.3279,61945.7714,-516033.576,-437528.2673,-454087.80460000003
5,0.31608,641000,2362.1477,14327.5451,61566.0095,-515418.6082,-437162.9059,-453852.59870000003
5,0.31608,642000,2354.146,14223.6217,61567.7728,-515083.7754,-436938.2349,-453516.0026
5,0.31608,643000,2362.9791,14230.7247,61894.5563,-516415.4757,-437927.2156,-454520.9194
5,0.31608,644000,2350.8911,14213.4444,61930.295,-515792.5084,-437297.87789999996,-453862.2134
5,0.31608,645000,2389.1092,14323.4419,62071.8457,-516562.584,-437778.1872,-454490.73829999997
5,0.31608,646000,2385.3855,14291.1475,62180.1062,-516336.1023,-437479.46310000005,-454155.99610000005
5,0.31608,647000,2375.8729,14200.4799,61734.64,-515814.6982,-437503.7054,-454080.05819999997
5,0.31608,648000,2407.0243,14279.9884,62106.6158,-516878.4834,-438084.85490000003,-454771.8676
5,0.31608,649000,2343.5113,14194.5883,61638.4774,-515885.5534,-437708.9764,-454247.076
5,0.31608,650000,2377.9394,14266.1583,61901.1018,-515796.2316,-437251.0321,-453895.1298
5,0.31608,651000,2369.509,14201.6284,61684.3508,-515723.5375,-437468.04929999996,-454039.18669999996
5,0.31608,652000,2394.6781,14322.4491,61487.5196,-515839.729,-437635.0822,-454352.2094
5,0.31608,653000,2383.3573,14238.0083,61938.9185,-515817.2638,-437256.9797,-453878.34530000004
5,0.31608,654000,2383.969,14285.4583,61543.0524,-515884.7719,-437672.2922,-454341.7195
5,0.31608,655000,2380.2697,14294.934,61874.7359,-515595.1112,-437045.1716,-453720.37529999996
5,0.31608,656000,2363.5262,14131.0772,62109.1829,-516205.0228,-437601.2365,-454095.83989999996
5,0.31608,657000,2387.8872,14159.2596,62107.2727,-516707.0592,-438052.6397,-454599.78650000005
5,0.31608,658000,2437.8172,14269.4645,62095.5917,-516898.3405,-438095.4671,-454802.7488
5,0.31608,659000,2370.2375,14231.7278,61581.7411,-515968.2136,-437784.5072,-454386.47250000003
5,0.31608,660000,2381.6746,14258.5927,62191.4108,-516326.1789,-437494.50080000004,-454134.7681
5,0.31608,661000,2344.0193,14239.3549,61643.7988,-516134.2267,-437907.0537,-454490.4279
5,0.31608,662000,2406.9529,14269.7509,61621.8104,-515582.6765,-437284.16229999997,-453960.8661
5,0.31608,663000,2396.8779,14247.9277,61919.4378,-516325.4764,-437761.233,-454406.03859999997
5,0.31608,664000,2399.1546,14158.2307,61632.9124,-515743.9827,-437553.685,-454111.0703
5,0.31608,665000,2376.1635,14092.8342,61355.2284,-515176.5518,-437352.32570000004,-453821.3234
5,0.31608,666000,2357.8743,14133.6521,61620.9363,-515319.5204,-437207.0577,-453698.5841
5,0.31608,667000,2360.6411,14224.5528,61582.3853,-515503.491,-437335.9118,-453921.10569999996
5,0.31608,668000,2398.9023,14218.1349,62748.4198,-516361.7225,-436996.2655,-453613.3027
5,0.31608,669000,2385.4159,14276.1749,62064.6385,-516372.0887,-437645.8594,-454307.4502
5,0.31608,670000,2380.5795,14243.0865,61997.6962,-516354.913,-437733.55079999997,-454357.2168
5,0.31608,671000,2402.5223,14215.0903,61599.3887,-516387.1903,-438170.189,-454787.8016
5,0.31608,672000,2413.1164,14260.0663,61887.2166,-516855.7322,-438295.33290000004,-454968.51560000004
5,0.31608,673000,2360.5606,14198.6452,61856.0603,-515821.5676,-437406.3015,-453965.5073
5,0.31608,674000,2385.7883,14288.8145,61710.9728,-516526.3672,-438140.7916,-454815.3944
5,0.31608,675000,2392.516,14263.6633,62394.0719,-516707.3241,-437657.0729,-454313.25220000005
5,0.31608,676000,2383.2754,14129.0718,62156.3801,-516470.6297,-437801.9024,-454314.2496
5,0.31608,677000,2395.6984,14243.088,62387.4066,-516868.0514,-437841.8584,-454480.6448
5,0.31608,678000,2389.0082,14145.5153,62233.3542,-516213.3697,-437445.49199999997,-453980.0155
5,0.31608,679000,2404.5066,14287.0187,62268.1739,-516979.1752,-438019.476,-454711.0013
5,0.31608,680000,2378.7619,14291.0244,61345.4705,-515326.7222,-437311.4654,-453981.2517
5,0.31608,681000,2367.4249,14210.291,61157.8131,-514922.8142,-437187.28520000004,-453765.0011
5,0.31608,682000,2335.1729,14170.0035,61914.2712,-515924.1435,-437504.6959,-454009.8723
5,0.31608,683000,2373.3938,14315.4962,61661.9712,-515582.2134,-437231.3522,-453920.2422
5,0.31608,684000,2408.0208,14302.4173,62033.1413,-516321.52,-437577.94060000003,-454288.3787
5,0.31608,685000,2348.8282,14187.3133,62212.126,-516290.854,-437542.5865,-454078.728
5,0.31608,686000,2337.7774,14224.0119,62114.7734,-515509.0662,-436832.5035,-453394.2928
5,0.31608,687000,2369.6673,14284.8923,61247.6399,-514871.3432,-436969.1437,-453623.7033
5,0.31608,688000,2372.6928,14341.4096,61987.7156,-516104.7258,-437402.90780000004,-454117.0102
5,0.31608,689000,2367.1092,14228.7289,61609.6719,-515642.7631,-437437.2531,-454033.09119999997
5,0.31608,690000,2369.3438,14200.0542,61728.9173,-516345.6536,-438047.3383,-454616.7363
5,0.31608,691000,2388.1126,14357.5648,62040.9834,-516831.0072,-438044.3464,-454790.02379999997
5,0.31608,692000,2386.3043,14208.0829,62161.4017,-516507.3617,-437751.5728,-454345.96
5,0.31608,693000,2357.9076,14222.235,61894.6314,-516271.0007,-437796.2267,-454376.36929999996
5,0.31608,694000,2396.9976,14166.2348,62382.9005,-516225.4501,-437279.31720000005,-453842.5496
5,0.31608,695000,2383.1795,14284.3994,62136.6543,-516647.8477,-437843.61449999997,-454511.1934
5,0.31608,696000,2342.1519,14155.9553,62155.5144,-517193.6019,-438539.9803,-455038.0875
5,0.31608,697000,2384.1091,14259.1827,62379.8841,-517036.5605,-438013.3846,-454656.6764
5,0.31608,698000,2377.2552,14219.6035,61681.4705,-515307.4682,-437029.13899999997,-453625.9977
5,0.31608,699000,2374.3667,14261.2798,61831.1533,-516615.8136,-438149.0138,-454784.6603
5,0.31608,700000,2380.9932,14183.523,62222.4759,-516097.9616,-437310.9695,-453875.48569999996
5,0.31608,701000,2365.0455,14308.8938,61496.0511,-515364.9224,-437194.932,-453868.8713
5,0.31608,702000,2386.9777,14157.0847,61279.2699,-514811.0995,-436987.7672,-453531.8296
5,0.31608,703000,2402.3123,14351.0236,62067.4262,-516010.4443,-437189.6822,-453943.0181
5,0.31608,704000,2380.5432,14220.2828,61813.5617,-515560.5671,-437146.1794,-453747.00539999997
5,0.31608,705000,2382.1694,14222.7797,61523.5581,-515516.3867,-437387.8795,-453992.82859999995
5,0.31608,706000,2359.9608,14180.6874,62181.4712,-516337.2781,-437615.1587,-454155.80689999997
5,0.31608,707000,2355.0968,14274.4506,62056.6097,-516603.0034,-437916.8463,-454546.3937
5,0.31608,708000,2378.605,14134.0759,61756.5645,-515653.3718,-437384.1264,-453896.80730000004
5,0.31608,709000,2362.5799,14192.0323,61775.7015,-515689.1738,-437358.8601,-453913.47229999996
5,0.31608,710000,2354.6254,14235.1913,61760.296,-515470.7867,-437120.674,-453710.49069999997
5,0.31608,711000,2370.7937,14295.2281,61770.1909,-516061.725,-437625.51229999994,-454291.5341
5,0.31608,712000,2363.2049,14241.4519,62387.549,-516583.0191,-437590.8133,-454195.4701
5,0.31608,713000,2400.9161,14219.5087,61997.2962,-516563.9936,-437946.2726,-454566.6974
5,0.31608,714000,2377.6853,14225.318,62033.0294,-516527.08,-437891.04730000003,-454494.0506
5,0.31608,715000,2393.891,14181.0633,61825.0243,-515783.5962,-437383.6176,-453958.57190000004
5,0.31608,716000,2364.3251,14294.4392,61786.5408,-516385.2375,-437939.9324,-454598.6967
5,0.31608,717000,2394.6754,14279.7675,62035.4352,-516307.5334,-437597.6553,-454272.0982
5,0.31608,718000,2401.6752,14258.2671,62226.7407,-516875.2214,-437988.53839999996,-454648.48069999996
5,0.31608,719000,2399.342,14255.9055,61347.9711,-515181.8754,-437178.6568,-453833.9043
5,0.31608,720000,2387.8161,14191.651,61842.744,-516199.8326,-437777.6215,-454357.0886
5,0.31608,721000,2402.3308,14244.0944,62665.1744,-517712.0389,-438400.43929999997,-455046.86449999997
5,0.31608,722000,2402.7371,14188.0362,62563.1473,-517381.3194,-438227.39879999997,-454818.17209999997
5,0.31608,723000,2389.3711,14191.214,62296.2133,-517023.8057,-438147.00730000006,-454727.5924
5,0.31608,724000,2401.4444,14303.5113,62348.4124,-517317.7359,-438264.3678,-454969.32350000006
5,0.31608,725000,2382.1837,14385.0191,62332.3614,-516302.0557,-437202.4915,-453969.69430000003
5,0.31608,726000,2368.9756,14200.3848,61811.7387,-515996.3273,-437615.2282,-454184.5886
5,0.31608,727000,2412.3681,14250.5643,61807.9409,-516360.28,-437889.40670000005,-454552.33910000004
5,0.31608,728000,2347.3352,14192.6593,61875.3764,-515995.418,-437580.04709999997,-454120.0416
5,0.31608,729000,2386.7211,14271.0936,62059.7955,-516122.0475,-437404.4373,-454062.252
5,0.31608,730000,2381.8849,14271.3999,62086.7073,-516381.7469,-437641.7548,-454295.0396
5,0.31608,731000,2378.0294,14232.6571,61625.7144,-516018.612,-437782.2111,-454392.8976
5,0.31608,732000,2400.5144,14162.3221,62486.9682,-517563.2672,-438513.4625,-455076.299
5,0.31608,733000,2357.998,14307.0352,62400.9898,-517150.8823,-438084.8593,-454749.8925
5,0.31608,734000,2411.2233,14271.9056,61973.7755,-516414.3634,-437757.459,-454440.5879
5,0.31608,735000,2375.2811,14258.7223,61874.0738,-515779.1599,-437271.0827,-453905.0861
5,0.31608,736000,2380.0702,14312.7002,62270.4047,-516064.2627,-437101.0876,-453793.858
5,0.31608,737000,2397.7467,14299.058,62245.8038,-516501.5798,-437558.9713,-454255.776
5,0.31608,738000,2379.0744,14247.0605,62302.4498,-515969.2487,-437040.664,-453666.7989
5,0.31608,739000,2422.3177,14304.6326,61907.3039,-515494.2272,-436859.973,-453586.9233
5,0.31608,740000,2356.3168,14293.5312,61986.6643,-516179.1051,-437542.5928,-454192.4408
5,0.31608,741000,2380.4019,14341.4729,61494.5374,-515485.0672,-437268.65499999997,-453990.5298
5,0.31608,742000,2422.7549,14313.7153,61586.1567,-515590.8617,-437268.2348,-454004.705
5,0.31608,743000,2365.3638,14330.7145,61502.3541,-515772.3437,-437573.91130000004,-454269.98960000003
5,0.31608,744000,2363.3802,14232.817,61456.6162,-515646.4056,-437593.5922,-454189.7894
5,0.31608,745000,2366.8772,14328.2086,62091.2506,-516792.1111,-438005.77469999995,-454700.86049999995
5,0.31608,746000,2375.2226,14247.8714,61804.848,-516265.3946,-437837.4526,-454460.5466
5,0.31608,747000,2367.4066,14247.5115,61910.417,-516491.7061,-437966.37100000004,-454581.2891
5,0.31608,748000,2368.0974,14251.7282,62149.0397,-517066.642,-438297.7767,-454917.60229999997
5,0.31608,749000,2373.122,14256.7166,62073.5999,-516912.7452,-438209.3067,-454839.1453
5,0.31608,750000,2337.3354,14161.971,62150.1836,-516918.809,-438269.319,-454768.6254
5,0.31608,751000,2358.857,14227.6031,61570.7773,-515512.9822,-437355.74480000004,-453942.2049
5,0.31608,752000,2380.27,14177.4008,61467.3874,-515261.5951,-437236.53689999995,-453794.20769999997
5,0.31608,753000,2356.8445,14218.6222,61807.955,-516688.0819,-438304.6602,-454880.1269
5,0.31608,754000,2409.5926,14189.4264,62052.3013,-516457.6979,-437806.3776,-454405.39660000004
5,0.31608,755000,2420.6153,14257.2315,62460.7842,-517049.5046,-437910.8736,-454588.7204
5,0.31608,756000,2379.1283,14258.4994,62357.9616,-516747.1211,-437751.5318,-454389.1595
